name,volume,src_node,src_port,dst_node,dst_port
f-25,STM-4,139-方家庄电厂,12-N1SLQ4-1(SDH-1),223-灵州换流站,11-N1SLQ4-4(SDH-4)
f-24,STM-4,223-灵州换流站,8-N1SLQ4-4(SDH-4),139-方家庄电厂,7-N1SLQ4-1(SDH-1)
f-23,STM-16,221-冀官路,14-N3SL16-1(SDH-1),河北（华为）,13-SL16-1(SDH-1)
f-22,STM-16,河北（华为）,6-SL16-1(SDH-1),221-冀官路,13-N3SL16-1(SDH-1)
f-21,STM-64,26-豫洹安,7-N1SL64-1(SDH-1),221-冀官路,8-N4SL64-1(SDH-1)
f-20,STM-64,221-冀官路,7-N4SL64-1(SDH-1),26-豫洹安,12-N1SL64-1(SDH-1)
f-19,STM-64,221-冀官路,12-N4SL64-1(SDH-1),25-冀辛安,12-T2SL64-1(SDH-1)
f-18,STM-64,25-冀辛安,7-T2SL64-1(SDH-1),221-冀官路,11-N4SL64-1(SDH-1)
f-1,STM-16,501-上海庙换1,14-N4SLQ16-1(SDH-1),502-上海庙换2,8-N4SLQ16-1(SDH-1)
f-17,STM-16,国网中兴兰江2,12-SLQ16-2(SDH-2),216-兰江2（灵绍）,28-N4SLQ16-2(SDH-2)
f-15,STM-16,敦煌（西北华为）,7-SLQ16-1(SDH-1),104-敦煌变,30-N4SLQ16-1(SDH-1)
f-14,STM-1,42-白广路ZDH,14-N1SLQ1-3(SDH-3),NE10162,7-STM1-1(SDH-1)
f-13,STM-16,中兴S385,11-SL16-1(SDH-1),515-沂南换2(临沂换2),11-N4SLQ16-2(对接中兴S385备)
f-12,STM-16,中兴S385,6-SL16-1(SDH-1),515-沂南换2(临沂换2),8-N4SLQ16-2(对接中兴S385主)
f-11,STM-4,138-黎阳电厂,7-N1SLQ4-1(SDH-1),223-灵州换流站,8-N1SLQ4-3(SDH-3)
f-1,STM-4,223-灵州换流站,11-N1SLQ4-3(SDH-3),138-黎阳电厂,12-N1SLQ4-1(SDH-1)
f-10,STM-16,国网诺西      Hit7065,16-SL16-1(SDH-1),拉萨换诺西HIT7065,16-SL16-1(SDH-1)
f-9,STM-16,蒲河（东北华为）,4-SL16-1(SDH-1),3-蒲河,4-S16-1(SDH-1)
f-10,STM-16,506-绥德变1,13-N1SF16E-1(SDH-1),508-王家峪变1,14-N1SF16E-1(SDH-1)
f-8,STM-16,510-洹安变1,6-N1SF16E-1(SDH-1),508-王家峪变1,6-N1SF16E-1(SDH-1)
f-9,STM-16,510-洹安变1,13-N1SF16E-1(SDH-1),508-王家峪变1,13-N1SF16E-1(SDH-1)
f-7,STM-16,506-绥德变1,6-N1SF16E-1(SDH-1),508-王家峪变1,5-N1SF16E-1(SDH-1)
f-5,STM-16,504-统万变1,6-N3SL16-1(SDH-1),506-绥德变1,5-N3SL16-1(SDH-1)
f-6,STM-16,504-统万变1,13-N3SL16-1(SDH-1),506-绥德变1,14-N3SL16-1(SDH-1)
f-4,STM-16,501-上海庙换1,12-N1SF16E-1(SDH-1),504-统万变1,14-N1SF16E-1(SDH-1)
f-3,STM-16,501-上海庙换1,7-N1SF16E-1(SDH-1),504-统万变1,5-N1SF16E-1(SDH-1)
f-1,STM-16,501-上海庙换1,13-N4SLQ16-1(SDH-1),502-上海庙换2,7-N4SLQ16-1(SDH-1)
f-7,STM-16,3-蒲河,11-S16-1(SDH-1),蒲河（东北华为）,5-SL16-1(SDH-1)
f-8,STM-16,510-洹安变1,14-N4SLQ16-1(SDH-1),26-豫洹安,14-N2SL16-1(SDH-1)
f-7,STM-16,510-洹安变1,5-N4SLQ16-1(SDH-1),26-豫洹安,13-N2SL16-1(SDH-1)
f-6,STM-16,514-沂南换1(临沂换1),14-N4SLQ16-1(SDH-1),515-沂南换2(临沂换2),11-N4SLQ16-1(SDH-1)
f-5,STM-16,514-沂南换1(临沂换1),5-N4SLQ16-1(SDH-1),515-沂南换2(临沂换2),8-N4SLQ16-1(SDH-1)
f-3,STM-16,512-岱宗变1,6-N1SF16E-1(SDH-1),514-沂南换1(临沂换1),6-N1SF16E-1(SDH-1)
f-4,STM-16,512-岱宗变1,13-N1SF16E-1(SDH-1),514-沂南换1(临沂换1),13-N1SF16E-1(SDH-1)
f-2,STM-16,510-洹安变1,12-N1SF16E-1(SDH-1),512-岱宗变1,14-N1SF16E-1(SDH-1)
f-1,STM-16,510-洹安变1,7-N1SF16E-1(SDH-1),512-岱宗变1,5-N1SF16E-1(SDH-1)
f-5,STM-4,136-宁东二期电厂,12-N1SL4-1(SDH-1),223-灵州换流站,11-N1SLQ4-2(SDH-2)
f-4,STM-4,136-宁东二期电厂,7-N1SL4-1(SDH-1),223-灵州换流站,8-N1SLQ4-2(SDH-2)
f-5,STM-16,湖北渔峡马可尼,14-SL16-1(SDH-1),湖北斗笠马可尼,14-SL16-1(SDH-1)
f-4,STM-16,208-斗笠变,13-N3SL16-1(SDH-1),湖北斗笠马可尼,13-SL16-1(SDH-1)
f-3,STM-16,208-斗笠变,6-N3SL16-1(SDH-1),湖北斗笠马可尼,6-SL16-1(SDH-1)
f-2,STM-16,湖北渔峡马可尼,13-SL16-1(SDH-1),206-渔峡开关站,13-N3SL16-1(SDH-1)
f-1,STM-16,湖北渔峡马可尼,6-SL16-1(SDH-1),206-渔峡开关站,6-N3SL16-1(SDH-1)
f-3,STM-16,白广路烽火780A,8-SL16-1(SDH-1),37-京白广路,18-N1SLQ16-1(SDH-1)
f-2,STM-16,38-京西单,4-N1SLQ16-1(SDH-1),西单烽火780A,9-SL16-1(SDH-1)
f-1,STM-16,38-京西单,30-N1SLQ16-1(SDH-1),西单烽火780A,10-SL16-1(SDH-1)
f-2,STM-16,62-西宁变,14-N1SF16-1(SDH-1),61-武胜变,13-N1SF16-1(SDH-1)
f-1,STM-16,62-西宁变,5-N1SF16-1(SDH-1),61-武胜变,6-N1SF16-1(SDH-1)
临时光路,STM-16,124-兰州东变,17-N3SL16-1(SDH-1),60-白银变,14-N3SL16-1(SDH-1)
f-6,STM-16,206-渔峡开关站,31-N4SLQ16-1(SDH-1),渔峡中兴,10-SLQ16-1(SDH-1)
f-5,STM-16,206-渔峡开关站,30-N4SLQ16-1(SDH-1),渔峡中兴,7-SLQ16-1(SDH-1)
f-16,STM-16,351-雁门关换1,12-N4SLQ16-1(SDH-1),352-雁门关换2,11-N4SLQ16-1(SDH-1)
f-15,STM-16,351-雁门关换1,7-N4SLQ16-1(SDH-1),352-雁门关换2,8-N4SLQ16-1(SDH-1)
f-13,STM-16,353-阳泉变1,7-N1SF16E-1(雁门关换方向主用),351-雁门关换1,8-N1SF16E-1(SDH-1)
f-14,STM-16,353-阳泉变1,12-N1SF16E-1(雁门关换方向备用),351-雁门关换1,11-N1SF16E-1(SDH-1)
f-2,STM-16,355-彭村变1,12-N4SLQ16-1(SDH-1),彭村阿尔卡特1678,17-SL16-1(SDH-1)
f-1,STM-16,355-彭村变1,7-N4SLQ16-1(SDH-1),彭村阿尔卡特1678,16-SL16-1(SDH-1)
f-12,STM-16,358-金多变,12-N3SL16-1(丁楼变方向备用),359-丁楼变1,12-N3SL16-1(SDH-1)
f-11,STM-16,361-淮安换1,11-N1SF16E-1(SDH-1),359-丁楼变1,11-N1SF16E-1(SDH-1)
f-9,STM-16,358-金多变,7-N3SL16-1(丁楼变方向主用),359-丁楼变1,7-N3SL16-1(金乡变方向主用)
f-10,STM-16,361-淮安换1,8-N1SF16E-1(SDH-1),359-丁楼变1,8-N1SF16E-1(SDH-1)
f-7,STM-16,357-名府变,8-N1SF16E-1(金乡变方向主用),358-金多变,8-N1SF16E-1(名府变方向主用)
f-8,STM-16,357-名府变,11-N1SF16E-1(金乡变方向备用),358-金多变,11-N1SF16E-1(名府变方向备用)
f-5,STM-16,355-彭村变1,6-N3SL16-1(名府方向主用),357-名府变,7-N3SL16-1(彭村变方向主用)
f-6,STM-16,355-彭村变1,13-N3SL16-1(SDH-1),357-名府变,12-N3SL16-1(彭村变方向备用)
f-3,STM-16,353-阳泉变1,8-N1SF16E-1(彭村变方向主用),355-彭村变1,8-N1SF16E-1(阳泉变方向主用)
f-4,STM-16,353-阳泉变1,11-N1SF16E-1(彭村变方向备用),355-彭村变1,11-N1SF16E-1(阳泉变方向备用)
f-2,STM-16,361-淮安换1,12-N4SLQ16-1(SDH-1),362-淮安换2,11-N4SLQ16-1(SDH-1)
f-1,STM-16,361-淮安换1,7-N4SLQ16-1(SDH-1),362-淮安换2,8-N4SLQ16-1(SDH-1)
f-5,STM-4,41-西单ZDH,5-N1SLQ4-1(SDH-1),38-京西单,5-N1SLQ4-3(SDH-3)
f-2,STM-16,404-星城变,13-N4SLQ16-1(SDH-1),405-韶山换,12-N4SLQ16-1(SDH-1)
f-1,STM-16,404-星城变,6-N4SLQ16-1(SDH-1),405-韶山换,7-N4SLQ16-1(SDH-1)
f-22,STM-64,406-湖南省调,11-N4SL64-1(SDH-1),404-星城变,12-N4SL64-1(SDH-1)
f-21,STM-64,404-星城变,11-N4SL64-1(SDH-1),406-湖南省调,8-N4SL64-1(SDH-1)
f-20,STM-64,403-昆山变,12-N4SL64-1(SDH-1),404-星城变,8-N4SL64-1(SDH-1)
f-19,STM-64,403-昆山变,11-N4SL64-1(SDH-1),404-星城变,7-N4SL64-1(SDH-1)
f-18,STM-64,403-昆山变,8-N4SL64-1(SDH-1),402-汪庄余变,12-N4SL64-1(SDH-1)
f-17,STM-64,402-汪庄余变,11-N4SL64-1(SDH-1),403-昆山变,7-N4SL64-1(SDH-1)
f-16,STM-64,402-汪庄余变,8-N4SL64-1(SDH-1),34-鄂凤凰山,31-T2SL64-1(SDH-1)
f-15,STM-64,34-鄂凤凰山,30-T2SL64-1(SDH-1),402-汪庄余变,7-N4SL64-1(SDH-1)
f-13,STM-16,135-莫高变,12-N3SL16-1(SDH-1),401-祁连换,12-N4SLQ16-1(SDH-1)
f-12,STM-16,401-祁连换,7-N4SLQ16-1(SDH-1),135-莫高变,7-N3SL16-1(SDH-1)
f-1,STM-16,120-沙洲变,8-N3SL16-1(SDH-1),104-敦煌变,8-N3SL16-1(SDH-1)
f-2,STM-16,120-沙洲变,11-N3SL16-1(SDH-1),104-敦煌变,11-N3SL16-1(SDH-1)
f-9,STM-16,25-冀辛安,4-N1SLQ16-1(SDH-1),辛安-阿尔卡特,16-SLQ16-1(SDH-1)
f-8,STM-16,25-冀辛安,3-N1SLQ16-1(SDH-1),辛安-阿尔卡特,15-SLQ16-1(SDH-1)
f-7,STM-16,9001-河西变中兴,8-SLQ16-1(SDH-1),108-河西变,31-N4SLQ16-1(SDH-1)
f-6,STM-16,108-河西变,30-N4SLQ16-1(SDH-1),9001-河西变中兴,7-SLQ16-1(SDH-1)
f-5,STM-1,高培ECI,1-STM1-1(SDH-1),57-高培Metro 100 设备1,3-SFP-1(SDH-1)
f-4,STM-1,57-高培Metro 100 设备1,3-SFP-2(SDH-2),58-高培Metro 100 设备2,3-SFP-2(SDH-2)
f-3,STM-1,56-高培OSN1500,6-R1SLQ1-1(SDH-1),58-高培Metro 100 设备2,3-SFP-1(SDH-1)
f-2,STM-1,63-青海省调,16-N2SLO1-2(SDH-2),青海省调综合数据网,10-SLO1-2(SDH-2)
f-1,STM-1,63-青海省调,16-N2SLO1-1(SDH-1),青海省调综合数据网,10-SLO1-1(SDH-1)
f-4,STM-16,135-莫高变,29-N1SF16E-1(SDH-1),106-酒泉变,27-N1SF16E-1(SDH-1)
f-3,STM-16,135-莫高变,28-N1SF16E-1(SDH-1),106-酒泉变,26-N1SF16E-1(SDH-1)
f-2,STM-16,104-敦煌变,29-N3SL16-1(SDH-1),135-莫高变,27-N3SL16-1(SDH-1)
f-1,STM-16,104-敦煌变,28-N3SL16-1(SDH-1),135-莫高变,26-N3SL16-1(SDH-1)
f-1,STM-16,223-灵州换流站,28-N4SLQ16-1(SDH-1),灵州换宁夏马可尼,6-SLQ16-1(SDH-1)
f-2,STM-4,223-灵州换流站,11-N1SLQ4-1(SDH-1),134-银星电厂1,12-N1SL4-1(SDH-1)
f-1,STM-4,223-灵州换流站,8-N1SLQ4-1(SDH-1),134-银星电厂1,7-N1SL4-1(SDH-1)
f-7,STM-16,甘肃省网alcatel,11-SL16-1(SDH-1),106-酒泉变,30-N3SL16-1(SDH-1)
f-6,STM-16,46-白广路2,5-N1SLQ16-3(SDH-3),都城大厦,10-SLQ16-3(SDH-3)
f-5,STM-16,46-白广路2,4-N1SLQ16-3(SDH-3),都城大厦,9-SLQ16-3(SDH-3)
f-2,STM-16,254-西南分部,28-N4SLQ16-1(SDH-1),西南分部中兴,13-SL16-1(SDH-1)
f-1,STM-16,254-西南分部,27-N4SLQ16-1(SDH-1),西南分部中兴,12-SL16-1(SDH-1)
f-4,STM-16,227-苏州变（东吴）,29-N4SLQ16-1(SDH-1),苏州中兴S385,5-SL16-1(SDH-1)
f-3,STM-16,227-苏州变（东吴）,28-N4SLQ16-1(SDH-1),苏州中兴S385,4-SL16-1(SDH-1)
f-2,STM-16,郑州变华中烽火,13-SL16-1(SDH-1),129-嘉禾变,13-N3SL16-1(SDH-1)
f-1,STM-16,郑州变华中烽火,8-SL16-1(SDH-1),129-嘉禾变,6-N3SL16-1(SDH-1)
f-3,STM-16,227-苏州变（东吴）,12-N3SL16-1(SDH-1),301-莲塘,13-N3SL16-1(SDH-1)
f-1,STM-16,227-苏州变（东吴）,7-N3SL16-1(SDH-1),301-莲塘,6-N3SL16-1(SDH-1)
f-2,STM-16,20-京房山,6-N1SLQ16-1(SDH-1),房山阿尔卡特,7-SL16-1(SDH-1)
f-1,STM-16,20-京房山,3-N1SLQ16-1(SDH-1),房山阿尔卡特,5-SL16-1(SDH-1)
f-1,STM-1,41-西单ZDH,16-N1SLQ1-1(SDH-1),自动化路由器,6-SL1-1(SDH-1)
f-2,STM-16,117-中州换1,11-N3SL16-1(未使用-反转),130-中州换2,12-N4SLQ16-1(SDH-1)
f-1,STM-16,117-中州换1,8-N3SL16-1(SDH-1),130-中州换2,7-N4SLQ16-1(SDH-1)
f-12,STM-16,219-白银变2,12-N1SF16E-1(SDH-1),223-灵州换流站,12-N1SF16E-1(SDH-1)
f-11,STM-16,219-白银变2,7-N1SF16E-1(SDH-1),223-灵州换流站,7-N1SF16E-1(SDH-1)
f-10,STM-16,60-白银变,11-N4SLQ16-1(SDH-1),219-白银变2,11-N4SLQ16-1(SDH-1)
f-9,STM-16,60-白银变,8-N4SLQ16-1(SDH-1),219-白银变2,8-N4SLQ16-1(SDH-1)
f-8,STM-16,222-绍兴换,29-N4SLQ16-2(SDH-2),绍兴换-国网朗讯,2-SL16-1(SDH-1)
f-7,STM-16,222-绍兴换,28-N4SLQ16-2(SDH-2),绍兴换-国网朗讯,1-SL16-1(SDH-1)
f-6,STM-16,222-绍兴换,27-N4SLQ16-1(SDH-1),绍兴换-浙江思科,13-SL16-1(SDH-1)
f-5,STM-16,222-绍兴换,26-N4SLQ16-1(SDH-1),绍兴换-浙江思科,5-SL16-1(SDH-1)
f-4,STM-16,222-绍兴换,29-N4SLQ16-1(SDH-1),国网中兴,11-SL16-1(SDH-1)
f-3,STM-16,222-绍兴换,28-N4SLQ16-1(SDH-1),国网中兴,6-SL16-1(SDH-1)
f-2,STM-16,216-兰江2（灵绍）,13-N3SL16-1(SDH-1),222-绍兴换,13-N3SL16-1(SDH-1)
f-1,STM-16,216-兰江2（灵绍）,6-N3SL16-1(SDH-1),222-绍兴换,6-N3SL16-1(SDH-1)
f-22,STM-16,305-淮南站,12-N1SF16E-1(SDH-1),224-盱眙,12-N1SF16E-1(SDH-1)
f-21,STM-16,305-淮南站,7-N1SF16E-1(SDH-1),224-盱眙,7-N1SF16E-1(SDH-1)
f-19,STM-16,225-泰州站,12-N1SF16E-1(SDH-1),226-东洲,12-N1SF16E-1(SDH-1)
f-18,STM-16,225-泰州站,7-N1SF16E-1(SDH-1),226-东洲,7-N1SF16E-1(SDH-1)
f-17,STM-1,254-西南分部,6-N2SLO1-1(SDH-1),西南自动化路由器,6-SLO1-1(SDH-1)
f-16,STM-1,59-广安贵都,3-SFP-1(SDH-1),FH-Metro5000,10-STM1-1(SDH-1)
f-15,STM-1,37-京白广路,15-N1SLQ1-3(SDH-3),59-广安贵都,3-SFP-2(SDH-2)
f-14,STM-16,朗讯,7-SL16-1(SDH-1),202-宜宾换,7-N3SL16-1(SDH-1)
f-10,STM-4,38-京西单,14-N1SLQ4-2(SDH-2),56-高培OSN1500,4-Q1SL4-1(SDH-1)
f-7,STM-16,225-泰州站,6-N3SL16-1(SDH-1),224-盱眙,6-N3SL16-1(SDH-1)
f-6,STM-16,225-泰州站,13-N3SL16-1(SDH-1),224-盱眙,13-N3SL16-1(SDH-1)
f-5,STM-16,华为2.5G(重庆),7-SL16-1(SDH-1),253-重庆市调,30-N4SLQ16-1(SDH-1)
f-4,STM-16,218-桃乡,29-N3SL16-1(SDH-1),254-西南分部,31-N3SL16-1(SDH-1)
f-3,STM-16,218-桃乡,28-N3SL16-1(SDH-1),254-西南分部,30-N3SL16-1(SDH-1)
f-4,STM-16,209-宋埠变,12-N3SL16-1(SDH-1),33-鄂孝感,16-N2SL16-1(SDH-1)
f-3,STM-16,209-宋埠变,7-N3SL16-1(SDH-1),33-鄂孝感,14-N2SL16-1(SDH-1)
f-2,STM-16,祥符,8-SL16-1(SDH-1),白银Alcatel(兰银呼京),8-SL16-1(SDH-1)
f-8,STM-16,55-豫嵩山变,14-N3SL16-1(SDH-1),28-豫塔铺,14-N2SL16-1(SDH-1)
f-1,STM-16,52-河南省调,13-N3SL16-1(SDH-1),55-豫嵩山变,13-N3SL16-1(SDH-1)
f-5-OTN带,STM-16,203-板桥变,30-N4SLQ16-2(SDH-2),253-重庆市调,30-N4SLQ16-2(SDH-2)
f-4,STM-16,203-板桥变,2-N3SL16-1(SDH-1),253-重庆市调,28-N3SL16-1(SDH-1)
f-1,STM-16,217-洪沟变,26-N1SF16E-1(SDH-1),218-桃乡,26-N1SF16E-1(SDH-1)
f-2,STM-16,217-洪沟变,27-N1SF16E-1(SDH-1),218-桃乡,27-N1SF16E-1(SDH-1)
f-3,STM-16,217-洪沟变,31-N1SF16E-1(SDH-1),202-宜宾换,29-N1SF16E-1(SDH-1)
f-2,STM-16,203-板桥变,27-N1SF16E-1(SDH-1),217-洪沟变,29-N1SF16E-1(SDH-1)
f-1,STM-16,202-宜宾换,28-N1SF16E-1(SDH-1),217-洪沟变,30-N1SF16E-1(SDH-1)
f-10,STM-16,203-板桥变,26-N1SF16E-1(SDH-1),217-洪沟变,28-N1SF16E-1(SDH-1)
f-9,STM-4,中兴,5-SL4-1(SDH-1),528-银座(Metro1000V3),5-OI4D-1(SDH-1)
f-7,STM-16,张家坝重庆华为,5-SL16-1(SDH-1),板桥重庆华为,5-SL16-1(SDH-1)
f-6,STM-16,张家坝重庆华为,4-SL16-1(SDH-1),板桥重庆华为,4-SL16-1(SDH-1)
f-5,STM-16,204-张家坝变,5-N3SL16-1(SDH-1),张家坝重庆华为,8-SL16-1(SDH-1)
f-4,STM-16,204-张家坝变,4-N3SL16-1(SDH-1),张家坝重庆华为,7-SL16-1(SDH-1)
f-3,STM-16,203-板桥变,16-N3SL16-1(SDH-1),板桥重庆华为,8-SL16-1(SDH-1)
