name,volume,src_node,src_port,dst_node,dst_port
f-2,STM-16,203-板桥变,15-N3SL16-1(SDH-1),板桥重庆华为,7-SL16-1(SDH-1)
f-1,STM-1,42-白广路ZDH,16-N1SLQ1-1(SDH-1),NE10162,6-SL1-1(SDH-1)
f-4,STM-16,108-河西变,5-N1SF16-1(SDH-1),220-武胜2,6-N1SF16-1(SDH-1)
f-3,STM-16,220-武胜2,12-N4SLQ16-1(SDH-1),61-武胜变,11-N4SLQ16-1(SDH-1)
f-2,STM-16,220-武胜2,7-N4SLQ16-1(SDH-1),61-武胜变,8-N4SLQ16-1(SDH-1)
f-1,STM-16,108-河西变,8-N1SF16E-1(SDH-1),220-武胜2,13-N1SF16E-1(SDH-1)
f-19,STM-16,216-兰江2（灵绍）,27-N3SL16-1(SDH-1),214-金华换,27-N3SL16-1(SDH-1)
f-18,STM-16,216-兰江2（灵绍）,26-N3SL16-1(SDH-1),214-金华换,26-N3SL16-1(SDH-1)
f-17,STM-16,216-兰江2（灵绍）,29-N4SLQ16-1(SDH-1),213-兰江1（滨金）,31-N4SLQ16-2(SDH-2)
f-16,STM-16,216-兰江2（灵绍）,28-N4SLQ16-1(SDH-1),213-兰江1（滨金）,30-N4SLQ16-2(SDH-2)
f-15,STM-16,212-富阳变,29-N3SL16-1(SDH-1),216-兰江2（灵绍）,12-N3SL16-1(SDH-1)
f-14,STM-16,212-富阳变,28-N3SL16-1(SDH-1),216-兰江2（灵绍）,7-N3SL16-1(SDH-1)
f-13,STM-16,孝感中兴,16-SL16-1(SDH-1),33-鄂孝感,28-N2SL16-1(SDH-1)
f-12,STM-16,孝感中兴,14-SL16-1(SDH-1),33-鄂孝感,29-N2SL16-1(SDH-1)
f-11,STM-16,华为-安吉,12-SL16-1(SDH-1),金华换（中兴）,14-SL16-1(SDH-1)
f-10,STM-16,华为-安吉,11-SL16-1(SDH-1),金华换（中兴）,13-SL16-1(SDH-1)
f-9,STM-16,中兴-瓶窑,10-SL16-1(SDH-1),华为-安吉,10-SL16-1(SDH-1)
f-8,STM-16,中兴-瓶窑,9-SL16-1(SDH-1),华为-安吉,9-SL16-1(SDH-1)
龙政中兴连接,STM-4,中兴-斗笠,6-SL4-1(SDH-1),36-鄂斗笠,5-N1SLQ4-2(To ZTE 6-1)
f-6,STM-16,中兴-瓶窑,16-SL16-1(SDH-1),215-瓶窑,16-N3SL16-1(SDH-1)
f-5,STM-16,中兴-瓶窑,3-SL16-1(SDH-1),215-瓶窑,15-N3SL16-1(SDH-1)
f-2,STM-16,215-瓶窑,27-N3SL16-1(SDH-1),212-富阳变,7-N3SL16-1(SDH-1)
f-1,STM-16,215-瓶窑,26-N3SL16-1(SDH-1),212-富阳变,6-N3SL16-1(SDH-1)
f-6,STM-16,111-木钵变(庆北),27-N1SF16E-1(SDH-1),109-石城变,29-N1SF16E-1(SDH-1)
f-5,STM-16,109-石城变,28-N1SF16E-1(SDH-1),111-木钵变(庆北),26-N1SF16E-1(SDH-1)
f-4,STM-16,101-天山换1,27-N3SL16-1(SDH-1),133-国电绿洲电厂,12-N3SL16-1(SDH-1)
f-3,STM-16,133-国电绿洲电厂,13-N3SL16-1(SDH-1),131-国投南湖电厂,14-N3SL16-1(SDH-1)
f-2,STM-16,133-国电绿洲电厂,7-N3SL16-1(SDH-1),101-天山换1,26-N3SL16-1(SDH-1)
f-1,STM-16,131-国投南湖电厂,5-N3SL16-1(SDH-1),133-国电绿洲电厂,6-N3SL16-1(SDH-1)
f-4,STM-4,306-平圩电厂3期,16-N1SL4-1(SDH-1),平圩电厂(二期）    Metro1000（安徽）,3-622-1(SDH-1)
f-3,STM-4,306-平圩电厂3期,15-N1SL4-1(SDH-1),平圩电厂(二期）    Metro1000（安徽）,2-622-1(SDH-1)
f-2,STM-4,305-淮南站,27-N1SLD4-1(SDH-1),306-平圩电厂3期,6-N1SL4-1(SDH-1)
f-1,STM-4,305-淮南站,26-N1SLD4-1(SDH-1),306-平圩电厂3期,5-N1SL4-1(SDH-1)
f-5,STM-16,214-金华换,29-N3SL16-1(SDH-1),金华换（中兴）,11-SL16-1(SDH-1)
f-4,STM-16,214-金华换,28-N3SL16-1(SDH-1),金华换（中兴）,6-SL16-1(SDH-1)
f-3,STM-4,37-京白广路,14-N1SLQ4-2(SDH-2),飞华承载网华为,9-SL4-1(SDH-1)
f-2,STM-4,528-银座(Metro1000V3),2-OI4D-1(SDH-1),白广路中兴,11-SL4-1(SDH-1)
f-1,STM-16,132-神华花园电厂,11-N3SL16-1(SDH-1),118-天山换2,15-N3SL16-1(SDH-1)
f-3,STM-4,52-河南省调,4-N1SL4-1(SDH-1),河南华为,14-SL4-1(SDH-1)
f-16,STM-1,305-淮南站,17-N1SLH1-9(平圩电厂),平圩电厂(二期）    Metro1000（安徽）,10-STM1-1(SDH-1)
f-28,STM-16,305-淮南站,28-N1SLQ16-1(至中兴S385-4槽-1主),淮南中兴S385,4-SL16-1(SDH-1)
f-29,STM-16,305-淮南站,29-N1SLQ16-1(至中兴S385-5槽-1备),淮南中兴S385,5-SL16-1(SDH-1)
f-30,STM-16,304-肥西站,28-N1SLQ16-1(至中兴S385-4槽-1主),肥西中兴S385,4-SL16-1(SDH-1)
f-32,STM-16,303-芜湖,28-N1SLQ16-1(至中兴S385-4-槽-1主),芜湖中兴S385,4-SL16-1(SDH-1)
f-33,STM-16,303-芜湖,29-N1SLQ16-1(至中兴S385-5-槽-1备),芜湖中兴S385,5-SL16-1(SDH-1)
f-34,STM-16,302-安吉,28-N1SLQ16-1(至中兴S385-4槽-1口-主),皖电中兴S385,4-SL16-1(SDH-1)
f-35,STM-16,302-安吉,29-N1SLQ16-1(至中兴S385--5槽-1口(备)),皖电中兴S385,5-SL16-1(SDH-1)
f-36,STM-16,301-莲塘,28-N1SLQ16-1(至中兴S385-4槽-1主),莲塘中兴S385,4-SL16-1(SDH-1)
f-37,STM-16,301-莲塘,29-N1SLQ16-1(至中兴S385-5槽-1备),莲塘中兴S385,5-SL16-1(SDH-1)
f-38,STM-16,302-安吉,28-N1SLQ16-2(马可尼1664),马可尼1664,9-SL16-1(SDH-1)
f-39,STM-16,101-天山换1,4-N3SL16-1(SDH-1),哈密南换-西北网OSN3500,8-SL16-1(SDH-1)
f-40,STM-16,118-天山换2,4-N3SL16-1(至本站西北网OSN3500),哈密南换-西北网OSN3500,7-SL16-1(SDH-1)
f-41,STM-16,118-天山换2,16-N3SL16-1(SDH-1),哈密南换-省网S385,7-SL16-1(SDH-1)
f-42,STM-16,101-天山换1,16-N3SL16-1(SDH-1),哈密南换-省网S385,8-SL16-1(SDH-1)
f-43,STM-1,袁庄电厂       Metro1000,12-STM1-1(SDH-1),305-淮南站,3-N1SLH1-1(21-N1OU08.SDH-1)
f-44,STM-1,平圩电厂(二期）    Metro1000（安徽）,12-STM1-1(SDH-1),305-淮南站,3-N1SLH1-9(22-N1OU08.SDH-1)
官亭-兰州东（主）,STM-16,124-兰州东变,26-N3SL16-1(SDH-1),123-官亭变,28-N3SL16-1(SDH-1)
官亭-兰州东（备）,STM-16,124-兰州东变,27-N3SL16-1(SDH-1),123-官亭变,29-N3SL16-1(SDH-1)
f-1,STM-16,124-兰州东变,28-N1SF16E-1(SDH-1),125-平凉变,26-N1SF16E-1(SDH-1)
f-2,STM-16,124-兰州东变,29-N1SF16E-1(SDH-1),125-平凉变,27-N1SF16E-1(SDH-1)
f-3,STM-16,125-平凉变,28-N3SL16-1(SDH-1),126-乾县变,26-N3SL16-1(SDH-1)
f-4,STM-16,125-平凉变,29-N3SL16-1(SDH-1),126-乾县变,27-N3SL16-1(SDH-1)
f-5,STM-16,126-乾县变,28-N3SL16-1(SDH-1),127-信义变,26-N3SL16-1(SDH-1)
f-6,STM-16,126-乾县变,29-N3SL16-1(SDH-1),127-信义变,27-N3SL16-1(SDH-1)
f-7,STM-16,127-信义变,28-N3SL16-1(SDH-1),128-灵宝变,26-N3SL16-1(SDH-1)
f-8,STM-16,127-信义变,29-N3SL16-1(SDH-1),128-灵宝变,27-N3SL16-1(SDH-1)
f-9,STM-16,128-灵宝变,28-N1SF16-1(SDH-1),129-嘉禾变,26-N1SF16-1(SDH-1)
f-10,STM-16,128-灵宝变,29-N1SF16-1(SDH-1),129-嘉禾变,27-N1SF16-1(SDH-1)
f-11,STM-16,129-嘉禾变,28-N1SF16-1(SDH-1),130-中州换2,26-N1SF16-1(SDH-1)
f-12,STM-16,129-嘉禾变,29-N1SF16-1(SDH-1),130-中州换2,27-N1SF16-1(SDH-1)
f-13,STM-16,117-中州换1,29-N3SL16-1(站内二通道OSN7500),130-中州换2,30-N3SL16-1(站内一通道OSN7500)
f-3,STM-16,华中网1664,4-SL16-1(SDH-1),117-中州换1,30-N3SL16-1(站内华中网马可尼OMS1664)
f-4,STM-16,华中网1664,14-SL16-1(SDH-1),130-中州换2,31-N3SL16-1(站内华中网马可尼OMS1664)
f-5,STM-16,河南省网OSN7500,5-SL16-1(SDH-1),117-中州换1,31-N3SL16-1(站内河南省网OSN7500)
f-6,STM-16,河南省网OSN7500,14-SL16-1(SDH-1),130-中州换2,14-N3SL16-1(站内河南省网OSN7500)
f-1,STM-16,108-河西变,28-N1SF16E-1(SDH-1),109-石城变,26-N1SF16E-1(SDH-1)
f-2,STM-16,108-河西变,29-N1SF16E-1(SDH-1),109-石城变,27-N1SF16E-1(SDH-1)
f-6,STM-16,111-木钵变(庆北),28-N1SF16E-1(SDH-1),113-洛川,26-N1SF16E-1(SDH-1)
f-7,STM-16,111-木钵变(庆北),29-N1SF16E-1(SDH-1),113-洛川,27-N1SF16E-1(SDH-1)
f-8,STM-16,113-洛川,28-N1SF16E-1(SDH-1),115-临汾变,26-N1SF16E-1(SDH-1)
f-9,STM-16,113-洛川,29-N1SF16E-1(SDH-1),115-临汾变,27-N1SF16E-1(SDH-1)
f-2,STM-16,115-临汾变,28-N1SF16E-1(SDH-1),117-中州换1,26-N1SF16E-1(SDH-1)
f-3,STM-16,115-临汾变,29-N1SF16E-1(SDH-1),117-中州换1,27-N1SF16E-1(SDH-1)
f-1,STM-16,29-豫祥符,3-N2SL16-1(SDH-1),中州换2,7-SL16-1(SDH-1)
f-2,STM-16,29-豫祥符,4-N2SL16-1(SDH-1),中州换2,9-SL16-1(SDH-1)
f-3,STM-16,130-中州换2,28-N3SL16-1(SDH-1),祥符,3-SL16-1(SDH-1)
f-4,STM-16,130-中州换2,29-N3SL16-1(SDH-1),祥符,4-SL16-1(SDH-1)
银座环（西单-白广路）,STM-64,37-京白广路,28-N1SL64-1(SDH-1),38-京西单,29-N1SL64-1(SDH-1)
银座环-白广路-银座,STM-64,37-京白广路,29-N1SL64-1(SDH-1),54-银座,7-T2SL64-1(SDH-1)
银座环-西单-银座,STM-64,54-银座,12-N1SL64-1(SDH-1),38-京西单,28-N1SL64-1(SDH-1)
哈郑专题研究10G光路,STM-64,109-石城变,30-N1SL64-1(SDH-1),111-木钵变(庆北),30-N1SL64-1(SDH-1)
f-1,STM-16,203-板桥变,28-N3SL16-1(SDH-1),204-张家坝变,26-N3SL16-1(SDH-1)
f-2,STM-16,203-板桥变,29-N3SL16-1(SDH-1),204-张家坝变,27-N3SL16-1(SDH-1)
f-3,STM-16,204-张家坝变,28-N3SL16-1(SDH-1),205-恩施变,26-N3SL16-1(SDH-1)
f-4,STM-16,204-张家坝变,29-N3SL16-1(SDH-1),205-恩施变,27-N3SL16-1(SDH-1)
f-5,STM-16,205-恩施变,28-N3SL16-1(SDH-1),206-渔峡开关站,26-N3SL16-1(SDH-1)
f-6,STM-16,205-恩施变,29-N3SL16-1(SDH-1),206-渔峡开关站,27-N3SL16-1(SDH-1)
f-7,STM-16,206-渔峡开关站,28-N3SL16-1(SDH-1),207-兴隆变,26-N3SL16-1(SDH-1)
f-8,STM-16,206-渔峡开关站,29-N3SL16-1(SDH-1),207-兴隆变,27-N3SL16-1(SDH-1)
f-11,STM-16,208-斗笠变,28-N3SL16-1(SDH-1),209-宋埠变,26-N3SL16-1(SDH-1)
f-12,STM-16,208-斗笠变,29-N3SL16-1(SDH-1),209-宋埠变,27-N3SL16-1(SDH-1)
f-13,STM-16,210-春秋塘变,26-N3SL16-1(SDH-1),209-宋埠变,28-N3SL16-1(SDH-1)
f-14,STM-16,210-春秋塘变,27-N3SL16-1(SDH-1),209-宋埠变,29-N3SL16-1(SDH-1)
f-15,STM-16,210-春秋塘变,28-N3SL16-1(SDH-1),211-河沥变,26-N3SL16-1(SDH-1)
f-16,STM-16,210-春秋塘变,29-N3SL16-1(SDH-1),211-河沥变,27-N3SL16-1(SDH-1)
f-17,STM-16,211-河沥变,28-N3SL16-1(SDH-1),212-富阳变,26-N3SL16-1(SDH-1)
f-18,STM-16,211-河沥变,29-N3SL16-1(SDH-1),212-富阳变,27-N3SL16-1(SDH-1)
f-1,STM-64,27-豫仓颉,11-N1SL64-1(SDH-1),26-豫洹安,8-N1SL64-1(SDH-1)
f-2,STM-64,27-豫仓颉,8-N1SL64-1(SDH-1),26-豫洹安,11-N1SL64-1(SDH-1)
f-4,STM-16,207-兴隆变,28-N1SF16-1(SDH-1),208-斗笠变,26-N1SF16-1(SDH-1)
f-5,STM-16,207-兴隆变,29-N1SF16-1(SDH-1),208-斗笠变,27-N1SF16-1(SDH-1)
f-1,STM-1,46-白广路2,16-N2SLO1-1(SDH-1),运行公司Metro1000,4-SLO1-1(SDH-1)
f-2,STM-1,46-白广路2,18-N2SLO1-1(SDH-1),运行公司Metro1000,5-SLO1-1(SDH-1)
f-1,STM-4,36-鄂斗笠,14-N1SLQ4-1(SDH-1),208-斗笠变,16-N1SLQ4-1(SDH-1)
f-2,STM-4,36-鄂斗笠,14-N1SLQ4-2(SDH-2),208-斗笠变,16-N1SLQ4-2(SDH-2)
f-3,STM-1,212-富阳变,31-N2SLO1-1(SDH-1),富阳阿尔卡特,15-SL1-1(SDH-1)
f-4,STM-16,201-宜宾换（扩）,8-N3SL16-1(SDH-1),202-宜宾换,8-N3SL16-1(SDH-1)
f-5,STM-16,201-宜宾换（扩）,11-N3SL16-1(SDH-1),202-宜宾换,11-N3SL16-1(SDH-1)
f-9,STM-16,200-溪洛渡左岸,28-N3SL16-1(SDH-1),202-宜宾换,26-N3SL16-1(SDH-1)
f-10,STM-16,202-宜宾换,27-N3SL16-1(SDH-1),200-溪洛渡左岸,29-N3SL16-1(SDH-1)
f-18,STM-16,101-天山换1,5-N3SL16-1(SDH-1),131-国投南湖电厂,11-N3SL16-1(SDH-1)
f-19,STM-16,101-天山换1,15-N3SL16-1(SDH-1),131-国投南湖电厂,12-N3SL16-1(SDH-1)
f-20,STM-16,118-天山换2,5-N3SL16-1(SDH-1),132-神华花园电厂,8-N1SLD16-1(SDH-1)
f-22,STM-16,202-宜宾换,12-N3SL16-1(SDH-1),朗讯,12-SL16-1(SDH-1)
f-1,STM-16,朗讯-金华,8-SL16-1(SDH-1),214-金华换,8-N3SL16-1(SDH-1)
f-2,STM-16,214-金华换,11-N3SL16-1(SDH-1),朗讯-金华,11-SL16-1(SDH-1)
to cisco 5-7,STM-4,214-金华换,6-N1SLQ4-1(SDH-1),浙江思科,7-SL4-1(SDH-1)
to cisco 15-7,STM-4,214-金华换,13-N1SLQ4-1(SDH-1),浙江思科,8-SL4-1(SDH-1)
to cisco 4-7,STM-4,212-富阳变,8-N1SLQ4-1(SDH-1),浙江思科,11-SL4-1(SDH-1)
to cisco 14-7,STM-4,212-富阳变,11-N1SLQ4-1(SDH-1),浙江思科,12-SL4-1(SDH-1)
f-6,STM-4,203-板桥变,14-N1SLQ4-1(SDH-1),板桥重庆中兴6-1,6-SL4-1(SDH-1)
f-7,STM-4,204-张家坝变,14-N1SLQ4-1(SDH-1),张家坝重庆中兴7-1,7-SL4-1(SDH-1)
f-8,STM-1,国网诺西      Hit7065,1-SLO1-1(SDH-1),拉萨换诺西HIT7065,20-SLO1-1(SDH-1)
f-9,STM-1,国网诺西      Hit7065,1-SLO1-2(SDH-2),拉萨换诺西HIT7065,20-SLO1-2(SDH-2)
f-10,STM-1,国网诺西      Hit7065,1-SLO1-3(SDH-3),拉萨换诺西HIT7065,20-SLO1-3(SDH-3)
f-11,STM-1,国网诺西      Hit7065,1-SLO1-4(SDH-4),拉萨换诺西HIT7065,20-SLO1-4(SDH-4)
f-1,STM-4,54-银座,5-N1SLQ4-1(SDH-1),528-银座(Metro1000V3),5-OI4D-2(SDH-2)
f-1,STM-16,302-安吉,8-N3SL16-1(SDH-1),浙福中兴S385,8-SL16-1(SDH-1)
f-2,STM-16,302-安吉,11-N3SL16-1(SDH-1),浙福中兴S385,11-SL16-1(SDH-1)
f-1,STM-16,42-白广路ZDH,13-N2SL16-1(SDH-1),37-京白广路,7-N2SL16-1(SDH-1)
f-2,STM-16,41-西单ZDH,7-N2SL16-1(SDH-1),38-京西单,12-N2SL16-1(SDH-1)
f-3,STM-16,42-白广路ZDH,6-N2SL16-1(SDH-1),41-西单ZDH,12-N2SL16-1(SDH-1)
f-6,STM-16,FH-Metro5000,1-O16-1(SDH-1),37-京白广路,30-N2SL16-1( 至飞华Metro5000-2 14-SD16-1)
f-2,STM-16,34-鄂凤凰山,14-N2SL16-1(SDH-1),凤凰山西门子、马可尼、阿尔卡特,1-31-1(SDH-1)
f-7,STM-16,34-鄂凤凰山,15-N2SL16-1(SDH-1),凤凰山西门子、马可尼、阿尔卡特,2-31-1(SDH-1)
f-8,STM-4,33-鄂孝感,5-N1SLQ4-1(SDH-1),孝感（西门子）,20-411-1(414)
f-9,STM-4,34-鄂凤凰山,5-N1SLD4-1(SDH-1),凤凰山西门子、马可尼、阿尔卡特,3-413-1(SDH-1)
华为31-中兴7,STM-16,38-京西单,31-N1SL16-1(SDH-1),中兴,1-7-1(SDH-1)
f-13,STM-4,华北Mar,18-622-1(SDH-1),43-华北局,13-N1SLQ4-1(SDH-1)
f-17,STM-1,烽火,10-12-1(SDH-1),37-京白广路,15-N1SLQ1-1(SDH-1)
f-151,STM-16,2-辽沙岭,11-S16-1(SDH-1),高台,4-I6-1(SDH-1)
f-132,STM-4,华中Marconi2.5G,5-11-1(SDH-1),29-豫祥符,5-N1SLD4-1(SDH-1)
f-127,STM-16,华中网调Marconi 10G,13-23-1(SDH-1),35-鄂华中网调,14-N1SL16-1(SDH-1)
f-125,STM-4,华中网调Siemens,11-411-1(SDH-1),35-鄂华中网调,5-N1SLD4-2(SDH-2)
f-159,STM-64,35-鄂华中网调,8-N1SL64-1(SDH-1),34-鄂凤凰山,11-N1SL64-1(SDH-1)
f-154,STM-4,38-京西单,5-N1SLQ4-2(SDH-2),已退运-国调Siemens,9-209-1(SDH-1)
f-148,STM-16,28-豫塔铺,13-N1SL16-1(SDH-1),嵩山XDM500,3-IC3-1(SDH-1)
f-112,STM-64,37-京白广路,8-N1SL64-1(SDH-1),20-京房山,12-N1SL64-1(SDH-1)
f-141,STM-4,36-鄂斗笠,5-N1SLQ4-1(To Siemens 304-1),鄂斗笠（西门子）,4-304-1(SDH-1)
