name,volume,src_node,src_port,dst_node,dst_port
f-157,STM-64,35-鄂华中网调,11-N1SL64-1(SDH-1),40-木兰,7-N1SL64-1(SDH-1)
f-158,STM-64,40-木兰,12-N1SL64-1(SDH-1),33-鄂孝感,12-T2SL64-1(SDH-1)
f-153,STM-16,35-鄂华中网调,12-N1SL16-1(SDH-1),湖北省调OSN7500,4-28-1(SDH-1)
f-147,STM-64,39-豫花都,11-N2SL64-1(SDH-1),29-豫祥符,7-N1SL64-1(SDH-1)
f-143,STM-4,36-鄂斗笠,5-N1SLQ4-3(To Siemens 304-3),鄂斗笠（西门子）,4-304-3(SDH-3)
f-146(主用),STM-64,39-豫花都,8-N2SL64-1(SDH-1),29-豫祥符,12-N1SL64-1(SDH-1)
f-145,STM-64,30-豫邵陵,12-N1SL64-1(SDH-1),39-豫花都,7-N2SL64-1(SDH-1)
f-144(主用),STM-64,30-豫邵陵,7-N1SL64-1(SDH-1),39-豫花都,12-N2SL64-1(SDH-1)
f-131,STM-4,华北NEC WBM,11-11-1(SDH-1),25-冀辛安,5-N1SLD4-1(SDH-1)
f-124,STM-16,37-京白广路,13-N2SL16-1(SDH-1),备调Siemens103-2,3-103-1(SDH-1)
f-20,STM-64,45-白广路1,12-T2SL64-1(SDH-1),47-西单1,7-T2SL64-1(SDH-1)
f-22(主用),STM-16,46-白广路2,4-N1SLQ16-2(SDH-2),37-京白广路,26-N3SL16-1(SDH-1)
f-24,STM-16,46-白广路2,4-N1SLQ16-4(SDH-4),45-白广路1,4-N1SLQ16-4(SDH-4)
f-25(主用),STM-16,38-京西单,26-N2SL16-1(SDH-1),47-西单1,4-N1SLQ16-2(SDH-2)
f-26,STM-16,47-西单1,5-N1SLQ16-2(SDH-2),38-京西单,27-N2SL16-1(SDH-1)
f-8,STM-64,49-容灾中心1,12-T2SL64-1(SDH-1),45-白广路1,7-T2SL64-1(SDH-1)
f-9,STM-64,48-西单2,12-T2SL64-1(SDH-1),50-容灾中心2,7-T2SL64-1(SDH-1)
f-10,STM-64,50-容灾中心2,12-T2SL64-1(SDH-1),46-白广路2,7-T2SL64-1(SDH-1)
f-14,STM-16,1-辽东北网调,6-S16-1(SDH-1),鞍山(中兴),13-I6-1(SDH-1)
f-16,STM-16,34-鄂凤凰山,6-N1SL16-1(SDH-1),51-湖北省调,8-N3SL16-1(SDH-1)
f-19,STM-1,湖北省调（西门子）,14-415-1(SDH-1),51-湖北省调,15-N1SLQ1-1(SDH-1)
f-20(主用),STM-16,22-冀石北,6-N1SL16-1(SDH-1),53-河北省调,8-N2SL16-1(SDH-1)
f-21,STM-16,22-冀石北,13-N1SL16-1(SDH-1),53-河北省调,11-N2SL16-1(SDH-1)
f-22,STM-1,河北ECI,5-155-3(SDH-3),53-河北省调,15-N1SLQ1-1(SDH-1)
f-24,STM-4,飞华Metro1000,2-OI4-1(SDH-1),35-鄂华中网调,4-N1SLD4-2(飞华Metro1000  2-OI4)
f-25,STM-16,50-容灾中心2,4-N1SLQ16-2(SDH-2),49-容灾中心1,4-N1SLQ16-2(SDH-2)
f-5,STM-16,73-拉萨换流站,12-N1SF16-1(SDH-1),72-那曲中继站,12-N1SF16-1(SDH-1)
f-6,STM-16,73-拉萨换流站,7-N1SF16-1(SDH-1),72-那曲中继站,7-N1SF16-1(SDH-1)
f-7,STM-16,72-那曲中继站,13-N3SL16-1(SDH-1),71-安多中继站,13-N3SL16-1(SDH-1)
f-10,STM-16,71-安多中继站,7-N1SF16-1(SDH-1),70-沱沱河,7-N1SF16-1(SDH-1)
f-11,STM-16,70-沱沱河,13-N3SL16-1(SDH-1),69-五道梁中继站,13-N3SL16-1(SDH-1)
f-13,STM-16,69-五道梁中继站,12-N3SL16-1(SDH-1),68-纳赤台,12-N3SL16-1(SDH-1)
f-14,STM-16,69-五道梁中继站,7-N3SL16-1(SDH-1),68-纳赤台,7-N3SL16-1(SDH-1)
f-8,STM-16,64-刚察变,12-N1SF16-1(SDH-1),62-西宁变,13-N1SF16-1(SDH-1)
f-13,STM-16,66-巴隆变,6-N1SF16-1(SDH-1),67-柴达木换流站,7-N1SF16-1(SDH-1)
f-14,STM-16,66-巴隆变,13-N1SF16-1(SDH-1),67-柴达木换流站,12-N1SF16-1(SDH-1)
f-2,STM-16,60-白银变,12-N3SL16-1(SDH-1),61-武胜变,12-N3SL16-1(SDH-1)
f-1,STM-16,66-巴隆变,7-N3SL16-1(SDH-1),65-海西开关站,7-N3SL16-1(SDH-1)
f-2,STM-16,66-巴隆变,12-N3SL16-1(SDH-1),65-海西开关站,12-N3SL16-1(SDH-1)
f-3,STM-16,65-海西开关站,6-N1SF16-1(SDH-1),64-刚察变,6-N1SF16-1(SDH-1)
f-6,STM-16,60-白银变,13-N3SL16-1(对接 白银变Alcatel 37槽位),白银Alcatel(兰银呼京),6-SL16-1(SDH-1)
f-7,STM-16,63-青海省调,6-N3SL16-1(SDH-1),62-西宁变,4-N3SL16-1(SDH-1)
f-8,STM-16,62-西宁变,15-N3SL16-1(SDH-1),63-青海省调,13-N3SL16-1(SDH-1)
f-2,STM-16,67-柴达木换流站,31-N3SL16-1(SDH-1),68-纳赤台,13-N3SL16-1(SDH-1)
f-9,STM-16,70-沱沱河,12-N1SF16-1(SDH-1),71-安多中继站,12-N1SF16-1(SDH-1)
f-1,STM-16,73-拉萨换流站,6-N3SL16-1(SDH-1),74-西藏区调,6-N3SL16-1(SDH-1)
f-2,STM-16,西北华为,5-I5-1(SDH-1),67-柴达木换流站,13-N3SL16-1(SDH-1)
f-4,STM-16,62-西宁变,18-N3SL16-1(SDH-1),西宁变（西北华为）,13-SL16-1(SDH-1)
f-1,STM-4,74-西藏区调,5-N1SLQ4-1(SDH-1),西藏区调三级网中兴385,6-OI4-1(SDH-1)
f-2,STM-16,区调诺西HIT7065,4-SL16-1(SDH-1),74-西藏区调,14-N3SL16-1(SDH-1)
f-3,STM-16,73-拉萨换流站,14-N3SL16-1(SDH-1),拉萨换诺西HIT7065,4-SL16-1(SDH-1)
f-1,STM-16,青海华为（OSN3500）,5-SL16-1(SDH-1),67-柴达木换流站,5-N3SL16-1(SDH-1)
f-6,STM-16,67-柴达木换流站,6-N3SL16-1(SDH-1),国网诺西      Hit7065,5-SL16-1(SDH-1)
f-4,STM-1,41-西单ZDH,14-N1SLQ1-3(SDH-3),自动化路由器,1-4-2(SDH-2)
f-1,STM-1,22-冀石北,18-N1SLQ1-1(SDH-1),石北Marconi,5-SLO1-1(SDH-1)
f-5,STM-1,郑州变,10-SLO1-1(SDH-1),嵩山XDM500,10-SLO1-1(SDH-1)
f-7,STM-16,青海华为（OSN3500）,2-SL16-1(SDH-1),西宁变（西北华为）,2-SL16-1(SDH-1)
f-1,STM-1,郑州变,10-SLO1-2(SDH-2),嵩山XDM500,10-SLO1-2(SDH-2)
f-2,STM-16,郑州变,17-SL16-1(SDH-1),嵩山XDM500,17-SL16-1(SDH-1)
f-1,STM-16,22-冀石北,31-N2SL16-1(SDH-1),河北（华为）,1-SL16-1(SDH-1)
f-1,STM-4,38-京西单,14-N1SLQ4-1(SDH-1),6572-国网管理学院,5-OI4D-1(SDH-1)
华北－国网管理学院（经华北马可尼）,STM-4,43-华北局,6-N1SLQ4-2(SDH-2),华北Mar,1-SL4-1(SDH-1)
15－SLQ1－1    I6－1,STM-1,36-鄂斗笠,15-N1SLQ1-1(SDH-1),斗笠ECI－1,1-SL1-1(SDH-1)
黑龙江11-1---运营商,STM-4,FH-黑省调,1-SL4-1(SDH-1),8-黑省调,11-SL4-1(SDH-1)
飞华东北环一   租用：黑龙江-白广路,STM-4,FH-黑省调,2-SL4-1(SDH-1),高台,18-SL4-1(SDH-1)
f-1,STM-16,37-京白广路,31-N3SL16-1(SDH-1),阿尔卡特,1-SL16-1(SDH-1)
f-5,STM-64,37-京白广路,11-N1SL64-1(SDH-1),43-华北局,8-N1SL64-1(SDH-1)
f-11,STM-1,自动化路由器,1-4-1(SDH-1),41-西单ZDH,4-N2SLO1-6(SDH-6)
f-163,STM-64,34-鄂凤凰山,8-N1SL64-1(SDH-1),33-鄂孝感,7-T2SL64-1(SDH-1)
f-110(主用),STM-64,22-冀石北,8-T2SL64-1(SDH-1),23-冀彭村,11-N1SL64-1(SDH-1)
f-133,STM-4,FH-Metro5000,13-13-1(SDH-1),37-京白广路,14-N1SLQ4-1( 至飞华Metro5000-1 13-SLQ4A-1)
f-19,STM-16,北张-Mar,10-I6-1(SDH-1),23-冀彭村,6-N2SL16-1(SDH-1)
f-21,STM-64,48-西单2,7-T2SL64-1(SDH-1),46-白广路2,12-T2SL64-1(SDH-1)
f-7,STM-64,47-西单1,12-T2SL64-1(SDH-1),49-容灾中心1,7-T2SL64-1(SDH-1)
f-15(主用),STM-16,34-鄂凤凰山,13-N1SL16-1(SDH-1),51-湖北省调,11-N3SL16-1(SDH-1)
f-7,STM-16,64-刚察变,7-N1SF16-1(SDH-1),62-西宁变,6-N1SF16-1(SDH-1)
f-4,STM-16,65-海西开关站,13-N1SF16-1(SDH-1),64-刚察变,13-N1SF16-1(SDH-1)
f-1,STM-16,67-柴达木换流站,30-N3SL16-1(SDH-1),68-纳赤台,6-N3SL16-1(SDH-1)
f-3（主用）、,STM-16,62-西宁变,3-N3SL16-1(SDH-1),西宁变（西北华为）,6-SL16-1(SDH-1)
f-5,STM-4,71-安多中继站,4-N1SLQ4-1(SDH-1),安多中兴330,4-OI4-1(SDH-1)
f-4,STM-16,37-京白广路,12-N2SL16-1(SDH-1),38-京西单,7-N2SL16-1(SDH-1)
f-12,STM-4,华北NEC,20-622-1(SDH-1),43-华北局,6-N1SLQ4-1(SDH-1)
f-126,STM-16,华中网调Marconi2.5G,13-23-1(SDH-1),35-鄂华中网调,13-N1SL16-1(SDH-1)
f-122,STM-16,37-京白广路,6-N2SL16-1(SDH-1),备调（ECI10G-I2-1),2-I2-1(SDH-1)
f-149,STM-16,2-辽沙岭,4-S16-1(SDH-1),高台,3-I6-1(SDH-1)
f-23,STM-16,46-白广路2,5-N1SLQ16-2(SDH-2),37-京白广路,27-N3SL16-1(SDH-1)
f-13,STM-16,1-辽东北网调,5-S16-1(SDH-1),鞍山(中兴),12-I6-1(SDH-1)
f-18,STM-4,51-湖北省调,5-N1SL4-1(SDH-1),湖北(华为),19-622-3(SDH-3)
f-25,STM-16,52-河南省调,7-N3SL16-1(SDH-1),29-豫祥符,13-N2SL16-1(SDH-1)
f-12,STM-16,70-沱沱河,6-N3SL16-1(SDH-1),69-五道梁中继站,6-N3SL16-1(SDH-1)
f-1,STM-16,60-白银变,7-N3SL16-1(SDH-1),61-武胜变,7-N3SL16-1(SDH-1)
省干光纤(60-白银变-Alcatel166)F001/光纤,STM-16,60-白银变,6-N3SL16-1(对接 白银变Alcatel 36槽位),白银Alcatel(兰银呼京),4-SL16-1(SDH-1)
f-1,STM-16,73-拉萨换流站,13-N3SL16-1(SDH-1),74-西藏区调,13-N3SL16-1(SDH-1)
f-4,STM-16,拉萨换（三级网中兴S385）,4-SL16-1(SDH-1),73-拉萨换流站,8-N3SL16-1(SDH-1)
f-3(31-26),STM-16,25-冀辛安,31-N2SL16-1(SDH-1),河北（华为）,16-SL16-1(SDH-1)
f-3,STM-4,华北Mar,2-SL4-1(SDH-1),6572-国网管理学院,5-OI4D-2(SDH-2)
f-8,STM-16,72-那曲中继站,6-N3SL16-1(SDH-1),71-安多中继站,6-N3SL16-1(SDH-1)
f-1,STM-16,122-鱼卡开关站,28-N3SL16-1(SDH-1),67-柴达木换流站,17-N3SL16-1(SDH-1)
f-2,STM-16,67-柴达木换流站,18-N3SL16-1(SDH-1),122-鱼卡开关站,29-N3SL16-1(SDH-1)
f-3,STM-16,122-鱼卡开关站,26-N1SF16E-1(SDH-1),120-沙洲变,28-N1SF16E-1(SDH-1)
f-4,STM-16,122-鱼卡开关站,27-N1SF16E-1(SDH-1),120-沙洲变,29-N1SF16E-1(SDH-1)
f-5,STM-16,119-烟墩变,28-N1SF16E-1(SDH-1),120-沙洲变,26-N1SF16E-1(SDH-1)
f-6,STM-16,119-烟墩变,29-N1SF16E-1(SDH-1),120-沙洲变,27-N1SF16E-1(SDH-1)
f-7,STM-16,118-天山换2,28-N3SL16-1(SDH-1),119-烟墩变,26-N3SL16-1(SDH-1)
f-8,STM-16,118-天山换2,29-N3SL16-1(SDH-1),119-烟墩变,27-N3SL16-1(SDH-1)
f-1,STM-16,101-天山换1,28-N3SL16-1(SDH-1),102-哈密变,26-N3SL16-1(SDH-1)
f-2,STM-16,101-天山换1,29-N3SL16-1(SDH-1),102-哈密变,27-N3SL16-1(SDH-1)
f-3,STM-16,102-哈密变,28-N3SL16-1(SDH-1),103-东疆变,26-N3SL16-1(SDH-1)
f-4,STM-16,102-哈密变,29-N3SL16-1(SDH-1),103-东疆变,27-N3SL16-1(SDH-1)
f-5,STM-16,103-东疆变,28-N1SF16E-1(SDH-1),104-敦煌变,26-N1SF16E-1(SDH-1)
f-6,STM-16,103-东疆变,29-N1SF16E-1(SDH-1),104-敦煌变,27-N1SF16E-1(SDH-1)
f-9,STM-16,118-天山换2,30-N3SL16-1(SDH-1),101-天山换1,30-N3SL16-1(SDH-1)
f-10,STM-16,甘肃ALCATEL,3-SL16-1(SDH-1),120-沙洲变,30-N3SL16-1(SDH-1)
f-1,STM-4,1-辽东北网调,2-SL4-1(SDH-1),FH-辽宁Metro1000,1-OI4-1(SDH-1)
飞华东北环二,STM-4,FH-辽宁Metro1000,2-OI4-1(SDH-1),FH-黑省调,4-SL4-1(SDH-1)
f-3,STM-16,123-官亭变,26-N3SL16-1(SDH-1),62-西宁变,7-N3SL16-1(官亭变)
f-4,STM-16,123-官亭变,27-N3SL16-1(SDH-1),62-西宁变,8-N3SL16-1(官亭变)
f-3,STM-16,106-酒泉变,28-N1SF16-1(SDH-1),107-张掖变,26-N1SF16-1(SDH-1)
f-4,STM-16,106-酒泉变,29-N1SF16-1(SDH-1),107-张掖变,27-N1SF16-1(SDH-1)
f-5,STM-16,107-张掖变,28-N1SF16-1(SDH-1),108-河西变,26-N1SF16-1(SDH-1)
f-6,STM-16,107-张掖变,29-N1SF16-1(SDH-1),108-河西变,27-N1SF16-1(SDH-1)
f-7,STM-16,301-莲塘,7-N3SL16-1(SDH-1),302-安吉,7-N3SL16-1(SDH-1)
f-8,STM-16,301-莲塘,12-N3SL16-1(SDH-1),302-安吉,12-N3SL16-1(SDH-1)
f-9,STM-16,302-安吉,6-N3SL16-1(SDH-1),303-芜湖,6-N3SL16-1(SDH-1)
f-10,STM-16,302-安吉,13-N3SL16-1(SDH-1),303-芜湖,13-N3SL16-1(SDH-1)
f-11,STM-16,305-淮南站,6-N3SL16-1(SDH-1),304-肥西站,6-N3SL16-1(SDH-1)
f-12,STM-16,305-淮南站,13-N3SL16-1(SDH-1),304-肥西站,13-N3SL16-1(SDH-1)
f-13,STM-16,304-肥西站,7-N1SF16E-1(SDH-1),303-芜湖,7-N1SF16E-1(SDH-1)
f-14,STM-16,304-肥西站,12-N1SF16E-1(SDH-1),303-芜湖,12-N1SF16E-1(SDH-1)
f-15,STM-1,305-淮南站,17-N1SLH1-1(袁庄电厂),袁庄电厂       Metro1000,10-STM1-1(SDH-1)
f-65,STM-16,33-鄂孝感,6-N1SL16-1(SDH-1),36-鄂斗笠,11-N1SL16-1(SDH-1)
f-39,STM-64,28-豫塔铺,8-N1SL64-1(SDH-1),29-豫祥符,11-N1SL64-1(SDH-1)
f-38(主用),STM-64,28-豫塔铺,11-N1SL64-1(SDH-1),29-豫祥符,8-N1SL64-1(SDH-1)
f-104,STM-64,32-豫浉河,8-N1SF64-1(SDH-1),33-鄂孝感,11-N1SF64-1(SDH-1)
f-103(主用),STM-64,32-豫浉河,11-N1SF64-1(SDH-1),33-鄂孝感,8-N1SF64-1(SDH-1)
f-99(主用),STM-64,20-京房山,11-N1SL64-1(SDH-1),21-冀保北,8-N1SL64-1(SDH-1)
f-97,STM-64,20-京房山,7-N1SL64-1(SDH-1),38-京西单,11-N1SL64-1(SDH-1)
f-26,STM-64,31-豫嵖岈,7-N1SL64-1(SDH-1),32-豫浉河,12-N1SL64-1(SDH-1)
f-25(主用),STM-64,31-豫嵖岈,12-N1SL64-1(SDH-1),32-豫浉河,7-N1SL64-1(SDH-1)
f-24,STM-64,30-豫邵陵,8-N1SL64-1(SDH-1),31-豫嵖岈,11-N1SL64-1(SDH-1)
f-10,STM-16,11-吉省调,10-S16-1(SDH-1),6-吉包家,5-S16-1(SDH-1)
f-8,STM-16,10-黑永源,9-S16-1(SDH-1),8-黑省调,9-S16-1(SDH-1)
f-5,STM-16,5-吉合心,9-S16-1(SDH-1),6-吉包家,6-S16-1(SDH-1)
f-2,STM-16,2-辽沙岭,9-S16-1(SDH-1),3-蒲河,5-S16-1(SDH-1)
f-1,STM-16,1-辽东北网调,9-S16-1(SDH-1),2-辽沙岭,5-S16-1(SDH-1)
f-109,STM-64,22-冀石北,11-T2SL64-1(SDH-1),23-冀彭村,8-N1SL64-1(SDH-1)
f-23(主用),STM-64,30-豫邵陵,11-N1SL64-1(SDH-1),31-豫嵖岈,8-N1SL64-1(SDH-1)
f-7,STM-64,21-冀保北,7-N1SF64-1(SDH-1),22-冀石北,12-N1SF64-1(SDH-1)
f-42,STM-16,郑州变,8-I8-1(SDH-1),29-豫祥符,6-N1SL16-1(SDH-1)
f-19,STM-16,7-吉榆树,6-S16-1(SDH-1),6-吉包家,10-S16-1(SDH-1)
f-13,STM-16,3-蒲河,10-S16-1(SDH-1),4-吉四平,6-S16-1(SDH-1)
f-12,STM-16,2-辽沙岭,10-S16-1(SDH-1),3-蒲河,6-S16-1(SDH-1)
f-11,STM-16,1-辽东北网调,10-S16-1(SDH-1),2-辽沙岭,6-S16-1(SDH-1)
f-7,STM-16,7-吉榆树,9-S16-1(SDH-1),10-黑永源,5-S16-1(SDH-1)
f-6,STM-16,6-吉包家,9-S16-1(SDH-1),7-吉榆树,5-S16-1(SDH-1)
f-36(主用),STM-64,27-豫仓颉,12-N1SL64-1(SDH-1),28-豫塔铺,7-N1SL64-1(SDH-1)
f-6(主用),STM-64,21-冀保北,12-N1SF64-1(SDH-1),22-冀石北,7-N1SF64-1(SDH-1)
f-4,STM-16,4-吉四平,9-S16-1(SDH-1),5-吉合心,5-S16-1(SDH-1)
f-17,STM-16,8-黑省调,10-S16-1(SDH-1),10-黑永源,10-S16-1(SDH-1)
f-9,STM-16,5-吉合心,10-S16-1(SDH-1),11-吉省调,9-S16-1(SDH-1)
f-37,STM-64,27-豫仓颉,7-N1SL64-1(SDH-1),28-豫塔铺,12-N1SL64-1(SDH-1)
f-6,STM-64,43-华北局,11-N1SL64-1(SDH-1),38-京西单,8-N1SL64-1(SDH-1)
f-18,STM-16,10-黑永源,6-S16-1(SDH-1),7-吉榆树,10-S16-1(SDH-1)
f-14,STM-16,4-吉四平,10-S16-1(SDH-1),5-吉合心,6-S16-1(SDH-1)
f-3,STM-16,3-蒲河,9-S16-1(SDH-1),4-吉四平,5-S16-1(SDH-1)
f-64(主用),STM-16,33-鄂孝感,13-N1SL16-1(SDH-1),36-鄂斗笠,8-N1SL16-1(SDH-1)
f-100,STM-64,20-京房山,8-N1SL64-1(SDH-1),21-冀保北,11-N1SL64-1(SDH-1)
