name,type,id,fiber_num,subnet,gateway
高台,虚拟网元,255-111,3,沈长哈,--
飞华Metro1000,虚拟网元,255-10111,1,京汉10G+宾金+昭沂,--
鞍山(中兴),虚拟网元,255-66,2,沈长哈,--
鄂斗笠（西门子）,虚拟网元,255-1,2,京汉10G+宾金+昭沂,--
郑州变,虚拟网元,255-2000,4,京汉10G+宾金+昭沂,--
自动化路由器,虚拟网元,255-22,3,京汉10G+宾金+昭沂,--
烽火,虚拟网元,255-88,1,京汉10G+宾金+昭沂,--
湖北省调（西门子）,虚拟网元,255-5,1,京汉10G+宾金+昭沂,--
湖北省调OSN7500,虚拟网元,255-37,1,京汉10G+宾金+昭沂,--
湖北(华为),虚拟网元,255-54,1,京汉10G+宾金+昭沂,--
河北（华为）,虚拟网元,255-55,4,京汉10G+宾金+昭沂,--
河北ECI,虚拟网元,255-2,1,京汉10G+宾金+昭沂,--
嵩山XDM500,虚拟网元,255-19,4,京汉10G+宾金+昭沂,--
孝感（西门子）,虚拟网元,255-50,1,京汉10G+宾金+昭沂,--
备调（ECI10G-I2-1),虚拟网元,255-8,1,京汉10G+宾金+昭沂,--
备调Siemens103-2,虚拟网元,255-9,1,京汉10G+宾金+昭沂,--
已退运-国调Siemens,虚拟网元,255-20,1,京汉10G+宾金+昭沂,--
华北NEC WBM,虚拟网元,255-13,1,京汉10G+宾金+昭沂,--
华北NEC,虚拟网元,255-30,1,京汉10G+宾金+昭沂,--
华北Mar,虚拟网元,255-31,3,京汉10G+宾金+昭沂,--
华中网调Siemens,虚拟网元,255-10,1,京汉10G+宾金+昭沂,--
华中网调Marconi2.5G,虚拟网元,255-11,1,京汉10G+宾金+昭沂,--
华中网调Marconi 10G,虚拟网元,255-14,1,京汉10G+宾金+昭沂,--
华中Marconi2.5G,虚拟网元,255-12,1,京汉10G+宾金+昭沂,--
北张-Mar,虚拟网元,255-41,1,京汉10G+宾金+昭沂,--
凤凰山西门子、马可尼、阿尔卡特,虚拟网元,255-21,3,京汉10G+宾金+昭沂,--
中兴,虚拟网元,255-25,2,京汉10G+宾金+昭沂,--
FH-Metro5000,虚拟网元,255-16,3,京汉10G+宾金+昭沂,--
白银Alcatel(兰银呼京),虚拟网元,255-10112,3,青藏+天中,--
西北华为,虚拟网元,255-10113,1,青藏+天中,--
西宁变（西北华为）,虚拟网元,255-10114,3,青藏+天中,--
区调诺西HIT7065,虚拟网元,255-10115,1,青藏+天中,--
拉萨换诺西HIT7065,虚拟网元,255-10116,6,青藏+天中,--
拉萨换（三级网中兴S385）,虚拟网元,255-10117,1,青藏+天中,--
西藏区调三级网中兴385,虚拟网元,255-10118,1,青藏+天中,--
安多中兴330,虚拟网元,255-10119,1,青藏+天中,--
青海华为（OSN3500）,虚拟网元,255-10120,2,青藏+天中,--
国网诺西      Hit7065,虚拟网元,255-10121,6,青藏+天中,--
石北Marconi,虚拟网元,255-10122,1,京汉10G+宾金+昭沂,--
FH-黑省调,虚拟网元,255-10123,3,沈长哈,--
斗笠ECI－1,虚拟网元,255-10125,1,京汉10G+宾金+昭沂,--
阿尔卡特,虚拟网元,255-10126,1,京汉10G+宾金+昭沂,--
甘肃ALCATEL,虚拟网元,255-10127,1,青藏+天中,--
FH-辽宁Metro1000,虚拟网元,255-10128,2,沈长哈,--
平圩电厂(二期）    Metro1000（安徽）,虚拟网元,255-10129,4,淮沪+浙福,--
袁庄电厂       Metro1000,虚拟网元,255-10130,2,淮沪+浙福,--
淮南中兴S385,虚拟网元,255-10131,2,淮沪+浙福,--
肥西中兴S385,虚拟网元,255-10132,1,淮沪+浙福,--
芜湖中兴S385,虚拟网元,255-10133,2,淮沪+浙福,--
皖电中兴S385,虚拟网元,255-10134,2,淮沪+浙福,--
莲塘中兴S385,虚拟网元,255-10135,2,淮沪+浙福,--
马可尼1664,虚拟网元,255-10136,1,淮沪+浙福,--
哈密南换-西北网OSN3500,虚拟网元,255-10137,2,青藏+天中,--
哈密南换-省网S385,虚拟网元,255-10138,2,青藏+天中,--
华中网1664,虚拟网元,255-10139,2,青藏+天中,--
河南省网OSN7500,虚拟网元,255-10140,2,青藏+天中,--
中州换2,虚拟网元,255-10141,2,京汉10G+宾金+昭沂,--
祥符,虚拟网元,255-10142,3,青藏+天中,--
运行公司Metro1000,虚拟网元,255-10143,2,京汉10G+宾金+昭沂,--
富阳阿尔卡特,虚拟网元,255-10144,1,京汉10G+宾金+昭沂,--
浙江思科,虚拟网元,255-10146,4,京汉10G+宾金+昭沂,--
朗讯,虚拟网元,255-10147,2,京汉10G+宾金+昭沂,--
朗讯-金华,虚拟网元,255-10148,2,京汉10G+宾金+昭沂,--
张家坝重庆中兴7-1,虚拟网元,255-10149,1,京汉10G+宾金+昭沂,--
板桥重庆中兴6-1,虚拟网元,255-10150,1,京汉10G+宾金+昭沂,--
浙福中兴S385,虚拟网元,255-10151,2,淮沪+浙福,--
河南华为,虚拟网元,255-10152,1,京汉10G+宾金+昭沂,--
白广路中兴,虚拟网元,255-10153,1,京汉10G+宾金+昭沂,--
飞华承载网华为,虚拟网元,255-10154,1,京汉10G+宾金+昭沂,--
金华换（中兴）,虚拟网元,255-10155,4,京汉10G+宾金+昭沂,--
中兴-瓶窑,虚拟网元,255-10156,5,京汉10G+宾金+昭沂,--
中兴-斗笠,虚拟网元,255-10157,1,京汉10G+宾金+昭沂,--
华为-安吉,虚拟网元,255-10159,4,京汉10G+宾金+昭沂,--
孝感中兴,虚拟网元,255-10160,2,京汉10G+宾金+昭沂,--
NE10162,虚拟网元,255-10162,2,京汉10G+宾金+昭沂,--
板桥重庆华为,虚拟网元,255-10163,4,京汉10G+宾金+昭沂,--
张家坝重庆华为,虚拟网元,255-10164,4,京汉10G+宾金+昭沂,--
华为2.5G(重庆),虚拟网元,255-10165,1,京汉10G+宾金+昭沂,--
高培ECI,虚拟网元,255-10166,1,京汉10G+宾金+昭沂,--
西南自动化路由器,虚拟网元,255-10167,1,京汉10G+宾金+昭沂,--
国网中兴,虚拟网元,255-10168,2,京汉10G+宾金+昭沂,--
绍兴换-浙江思科,虚拟网元,255-10169,2,京汉10G+宾金+昭沂,--
绍兴换-国网朗讯,虚拟网元,255-10170,2,京汉10G+宾金+昭沂,--
房山阿尔卡特,虚拟网元,255-10171,2,京汉10G+宾金+昭沂,--
郑州变华中烽火,虚拟网元,255-10172,2,青藏+天中,--
苏州中兴S385,虚拟网元,255-10173,2,淮沪+浙福,--
西南分部中兴,虚拟网元,255-256,2,京汉10G+宾金+昭沂,--
都城大厦,虚拟网元,255-10174,2,京汉10G+宾金+昭沂,--
甘肃省网alcatel,虚拟网元,255-10175,1,青藏+天中,--
灵州换宁夏马可尼,虚拟网元,255-10176,1,青藏+天中,--
青海省调综合数据网,虚拟网元,255-10177,2,青藏+天中,--
9001-河西变中兴,虚拟网元,255-9001,2,青藏+天中,--
辛安-阿尔卡特,虚拟网元,255-10178,2,京汉10G+宾金+昭沂,--
彭村阿尔卡特1678,虚拟网元,255-10179,2,雁淮,--
渔峡中兴,虚拟网元,255-10180,2,京汉10G+宾金+昭沂,--
西单烽火780A,虚拟网元,255-10181,2,京汉10G+宾金+昭沂,--
白广路烽火780A,虚拟网元,255-10182,1,京汉10G+宾金+昭沂,--
湖北渔峡马可尼,虚拟网元,255-10183,3,京汉10G+宾金+昭沂,--
湖北斗笠马可尼,虚拟网元,255-10184,3,京汉10G+宾金+昭沂,--
蒲河（东北华为）,虚拟网元,255-10185,2,沈长哈,--
中兴S385,虚拟网元,255-10186,2,京汉10G+宾金+昭沂,--
敦煌（西北华为）,虚拟网元,255-10187,1,青藏+天中,--
国网中兴兰江2,虚拟网元,255-10188,2,京汉10G+宾金+昭沂,--
祁连换-国网中兴,虚拟网元,255-257,2,青藏+天中,--
37-京白广路,OptiX OSN 7500,9-37,17,京汉10G+宾金+昭沂,37-京白广路
50-容灾中心2,OptiX OSN 7500,9-50,3,京汉10G+宾金+昭沂,37-京白广路
49-容灾中心1,OptiX OSN 7500,9-49,3,京汉10G+宾金+昭沂,37-京白广路
48-西单2,OptiX OSN 7500,9-48,2,京汉10G+宾金+昭沂,37-京白广路
47-西单1,OptiX OSN 7500,9-47,4,京汉10G+宾金+昭沂,37-京白广路
46-白广路2,OptiX OSN 7500,9-46,9,京汉10G+宾金+昭沂,37-京白广路
45-白广路1,OptiX OSN 7500,9-45,3,京汉10G+宾金+昭沂,37-京白广路
40-木兰,OptiX OSN 7500,9-40,2,京汉10G+宾金+昭沂,35-鄂华中网调
38-京西单,OptiX OSN 7500,9-38,15,京汉10G+宾金+昭沂,37-京白广路
34-鄂凤凰山,OptiX OSN 7500,9-34,9,京汉10G+宾金+昭沂,35-鄂华中网调
33-鄂孝感,OptiX OSN 7500,9-33,11,京汉10G+宾金+昭沂,35-鄂华中网调
29-豫祥符,OptiX OSN 7500,9-29,9,京汉10G+宾金+昭沂,35-鄂华中网调
25-冀辛安,OptiX OSN 7500,9-25,8,京汉10G+宾金+昭沂,37-京白广路
22-冀石北,OptiX OSN 7500,9-22,8,京汉10G+宾金+昭沂,37-京白广路
20-京房山,OptiX OSN 7500,9-20,6,京汉10G+宾金+昭沂,37-京白广路
67-柴达木换流站,OptiX OSN 7500,9-67,9,青藏+天中,60-白银变
62-西宁变,OptiX OSN 7500,9-62,10,青藏+天中,60-白银变
122-鱼卡开关站,OptiX OSN 7500,9-122,4,青藏+天中,118-天山换2
120-沙洲变,OptiX OSN 7500,9-120,7,青藏+天中,118-天山换2
119-烟墩变,OptiX OSN 7500,9-119,4,青藏+天中,118-天山换2
118-天山换2,OptiX OSN 7500,9-118,7,青藏+天中,118-天山换2
101-天山换1,OptiX OSN 7500,9-101,9,青藏+天中,101-天山换1
102-哈密变,OptiX OSN 7500,9-102,4,青藏+天中,101-天山换1
103-东疆变,OptiX OSN 7500,9-103,4,青藏+天中,101-天山换1
104-敦煌变,OptiX OSN 7500,9-104,7,青藏+天中,101-天山换1
301-莲塘,OptiX OSN 7500,9-301,6,淮沪+浙福,301-莲塘
123-官亭变,OptiX OSN 7500,9-123,4,青藏+天中,130-中州换2
106-酒泉变,OptiX OSN 7500,9-106,5,青藏+天中,101-天山换1
107-张掖变,OptiX OSN 7500,9-107,4,青藏+天中,101-天山换1
108-河西变,OptiX OSN 7500,9-108,8,青藏+天中,101-天山换1
302-安吉,OptiX OSN 7500,9-302,9,淮沪+浙福,301-莲塘
303-芜湖,OptiX OSN 7500,9-303,6,淮沪+浙福,301-莲塘
304-肥西站,OptiX OSN 7500,9-304,5,淮沪+浙福,301-莲塘
305-淮南站,OptiX OSN 7500,9-305,12,淮沪+浙福,305-淮南站
124-兰州东变,OptiX OSN 7500,9-124,5,青藏+天中,130-中州换2
125-平凉变,OptiX OSN 7500,9-125,4,青藏+天中,130-中州换2
126-乾县变,OptiX OSN 7500,9-126,4,青藏+天中,130-中州换2
127-信义变,OptiX OSN 7500,9-127,4,青藏+天中,130-中州换2
128-灵宝变,OptiX OSN 7500,9-128,4,青藏+天中,130-中州换2
129-嘉禾变,OptiX OSN 7500,9-129,6,青藏+天中,130-中州换2
117-中州换1,OptiX OSN 7500,9-117,7,青藏+天中,117-中州换1
130-中州换2,OptiX OSN 7500,9-130,9,青藏+天中,130-中州换2
109-石城变,OptiX OSN 7500,9-109,5,青藏+天中,101-天山换1
111-木钵变(庆北),OptiX OSN 7500,9-111,5,青藏+天中,117-中州换1
113-洛川,OptiX OSN 7500,9-113,4,青藏+天中,117-中州换1
115-临汾变,OptiX OSN 7500,9-115,4,青藏+天中,117-中州换1
54-银座,OptiX OSN 7500,9-54,3,京汉10G+宾金+昭沂,37-京白广路
210-春秋塘变,OptiX OSN 7500,9-210,4,京汉10G+宾金+昭沂,210-春秋塘变
203-板桥变,OptiX OSN 7500,9-203,9,京汉10G+宾金+昭沂,201-宜宾换（扩）
204-张家坝变,OptiX OSN 7500,9-204,7,京汉10G+宾金+昭沂,214-金华换
205-恩施变,OptiX OSN 7500,9-205,4,京汉10G+宾金+昭沂,214-金华换
206-渔峡开关站,OptiX OSN 7500,9-206,8,京汉10G+宾金+昭沂,214-金华换
207-兴隆变,OptiX OSN 7500,9-207,4,京汉10G+宾金+昭沂,214-金华换
208-斗笠变,OptiX OSN 7500,9-208,8,京汉10G+宾金+昭沂,214-金华换
209-宋埠变,OptiX OSN 7500,9-209,6,京汉10G+宾金+昭沂,214-金华换
211-河沥变,OptiX OSN 7500,9-211,4,京汉10G+宾金+昭沂,214-金华换
212-富阳变,OptiX OSN 7500,9-212,9,京汉10G+宾金+昭沂,214-金华换
202-宜宾换,OptiX OSN 7500,9-202,8,京汉10G+宾金+昭沂,201-宜宾换（扩）
200-溪洛渡左岸,OptiX OSN 7500,9-200,2,京汉10G+宾金+昭沂,201-宜宾换（扩）
213-兰江1（滨金）,OptiX OSN 7500,9-213,2,京汉10G+宾金+昭沂,214-金华换
214-金华换,OptiX OSN 7500,9-214,8,京汉10G+宾金+昭沂,214-金华换
215-瓶窑,OptiX OSN 7500,9-215,4,京汉10G+宾金+昭沂,214-金华换
216-兰江2（灵绍）,OptiX OSN 7500,9-216,9,京汉10G+宾金+昭沂,210-春秋塘变
217-洪沟变,OptiX OSN 7500,9-217,6,京汉10G+宾金+昭沂,201-宜宾换（扩）
218-桃乡,OptiX OSN 7500,9-218,4,京汉10G+宾金+昭沂,210-春秋塘变
253-重庆市调,OptiX OSN 7500,9-253,3,京汉10G+宾金+昭沂,201-宜宾换（扩）
254-西南分部,OptiX OSN 7500,9-254,5,京汉10G+宾金+昭沂,201-宜宾换（扩）
225-泰州站,OptiX OSN 7500,9-225,4,淮沪+浙福,225-泰州站
224-盱眙,OptiX OSN 7500,9-224,4,淮沪+浙福,225-泰州站
226-东洲,OptiX OSN 7500,9-226,2,淮沪+浙福,225-泰州站
222-绍兴换,OptiX OSN 7500,9-222,8,京汉10G+宾金+昭沂,210-春秋塘变
223-灵州换流站,OptiX OSN 7500,9-223,11,青藏+天中,60-白银变
227-苏州变（东吴）,OptiX OSN 7500,9-227,4,淮沪+浙福,227-苏州变（东吴）
135-莫高变,OptiX OSN 7500,9-135,6,青藏+天中,117-中州换1
401-祁连换,OptiX OSN 7500,9-401,4,青藏+天中,117-中州换1
402-汪庄余变,OptiX OSN 7500,9-402,4,京汉10G+宾金+昭沂,35-鄂华中网调
403-昆山变,OptiX OSN 7500,9-403,4,京汉10G+宾金+昭沂,35-鄂华中网调
404-星城变,OptiX OSN 7500,9-404,6,京汉10G+宾金+昭沂,35-鄂华中网调
406-湖南省调,OptiX OSN 7500,9-406,2,京汉10G+宾金+昭沂,35-鄂华中网调
405-韶山换,OptiX OSN 7500,9-405,2,京汉10G+宾金+昭沂,35-鄂华中网调
221-冀官路,OptiX OSN 7500,9-221,6,京汉10G+宾金+昭沂,37-京白广路
35-鄂华中网调,OptiX OSN 3500,9-35,7,京汉10G+宾金+昭沂,35-鄂华中网调
53-河北省调,OptiX OSN 3500,9-53,3,京汉10G+宾金+昭沂,37-京白广路
52-河南省调,OptiX OSN 3500,9-52,3,京汉10G+宾金+昭沂,35-鄂华中网调
51-湖北省调,OptiX OSN 3500,9-51,4,京汉10G+宾金+昭沂,35-鄂华中网调
43-华北局,OptiX OSN 3500,9-43,5,京汉10G+宾金+昭沂,37-京白广路
42-白广路ZDH,OptiX OSN 3500,9-42,4,京汉10G+宾金+昭沂,37-京白广路
41-西单ZDH,OptiX OSN 3500,9-41,6,京汉10G+宾金+昭沂,37-京白广路
39-豫花都,OptiX OSN 3500,9-39,4,京汉10G+宾金+昭沂,35-鄂华中网调
36-鄂斗笠,OptiX OSN 3500,9-36,8,京汉10G+宾金+昭沂,35-鄂华中网调
32-豫浉河,OptiX OSN 3500,9-32,4,京汉10G+宾金+昭沂,35-鄂华中网调
31-豫嵖岈,OptiX OSN 3500,9-31,4,京汉10G+宾金+昭沂,35-鄂华中网调
30-豫邵陵,OptiX OSN 3500,9-30,4,京汉10G+宾金+昭沂,35-鄂华中网调
28-豫塔铺,OptiX OSN 3500,9-28,6,京汉10G+宾金+昭沂,35-鄂华中网调
27-豫仓颉,OptiX OSN 3500,9-27,4,京汉10G+宾金+昭沂,35-鄂华中网调
26-豫洹安,OptiX OSN 3500,9-26,6,京汉10G+宾金+昭沂,35-鄂华中网调
23-冀彭村,OptiX OSN 3500,9-23,5,京汉10G+宾金+昭沂,37-京白广路
21-冀保北,OptiX OSN 3500,9-21,4,京汉10G+宾金+昭沂,37-京白广路
68-纳赤台,OptiX OSN 3500,9-68,4,青藏+天中,60-白银变
69-五道梁中继站,OptiX OSN 3500,9-69,4,青藏+天中,60-白银变
70-沱沱河,OptiX OSN 3500,9-70,4,青藏+天中,60-白银变
71-安多中继站,OptiX OSN 3500,9-71,5,青藏+天中,60-白银变
72-那曲中继站,OptiX OSN 3500,9-72,4,青藏+天中,60-白银变
73-拉萨换流站,OptiX OSN 3500,9-73,6,青藏+天中,60-白银变
60-白银变,OptiX OSN 3500,9-60,7,青藏+天中,60-白银变
61-武胜变,OptiX OSN 3500,9-61,6,青藏+天中,60-白银变
63-青海省调,OptiX OSN 3500,9-63,4,青藏+天中,60-白银变
64-刚察变,OptiX OSN 3500,9-64,4,青藏+天中,60-白银变
66-巴隆变,OptiX OSN 3500,9-66,4,青藏+天中,60-白银变
65-海西开关站,OptiX OSN 3500,9-65,4,青藏+天中,60-白银变
74-西藏区调,OptiX OSN 3500,9-74,4,青藏+天中,74-西藏区调
121-沙洲扩,OptiX OSN 3500,9-121,0,青藏+天中,118-天山换2
105-莫高扩,OptiX OSN 3500,9-105,0,青藏+天中,117-中州换1
112-木钵变2(庆北2),OptiX OSN 3500,9-112,0,青藏+天中,117-中州换1
114-洛川扩,OptiX OSN 3500,9-114,0,青藏+天中,117-中州换1
116-临汾扩,OptiX OSN 3500,9-116,0,青藏+天中,117-中州换1
201-宜宾换（扩）,OptiX OSN 3500,9-201,2,京汉10G+宾金+昭沂,201-宜宾换（扩）
131-国投南湖电厂,OptiX OSN 3500,9-131,4,青藏+天中,101-天山换1
132-神华花园电厂,OptiX OSN 3500,9-132,2,青藏+天中,117-中州换1
306-平圩电厂3期,OptiX OSN 3500,9-306,4,淮沪+浙福,301-莲塘
133-国电绿洲电厂,OptiX OSN 3500,9-133,4,青藏+天中,101-天山换1
220-武胜2,OptiX OSN 3500,9-220,4,青藏+天中,60-白银变
55-豫嵩山变,OptiX OSN 3500,9-55,2,京汉10G+宾金+昭沂,35-鄂华中网调
219-白银变2,OptiX OSN 3500,9-219,4,青藏+天中,60-白银变
134-银星电厂1,OptiX OSN 3500,9-134,2,青藏+天中,60-白银变
361-淮安换1,OptiX OSN 3500,9-361,4,雁淮,361-淮安换1
362-淮安换2,OptiX OSN 3500,9-362,2,雁淮,361-淮安换1
353-阳泉变1,OptiX OSN 3500,9-353,4,雁淮,361-淮安换1
354-阳泉变2,OptiX OSN 3500,9-354,0,雁淮,361-淮安换1
355-彭村变1,OptiX OSN 3500,9-355,6,雁淮,361-淮安换1
356-彭村变2,OptiX OSN 3500,9-356,0,雁淮,361-淮安换1
357-名府变,OptiX OSN 3500,9-357,4,雁淮,361-淮安换1
358-金多变,OptiX OSN 3500,9-358,4,雁淮,361-淮安换1
359-丁楼变1,OptiX OSN 3500,9-359,4,雁淮,361-淮安换1
360-丁楼变2,OptiX OSN 3500,9-360,0,雁淮,361-淮安换1
351-雁门关换1,OptiX OSN 3500,9-351,4,雁淮,361-淮安换1
352-雁门关换2,OptiX OSN 3500,9-352,2,雁淮,361-淮安换1
136-宁东二期电厂,OptiX OSN 3500,9-136,2,青藏+天中,101-天山换1
510-洹安变1,OptiX OSN 3500,9-510,6,京汉10G+宾金+昭沂,514-沂南换1(临沂换1)
512-岱宗变1,OptiX OSN 3500,9-512,4,京汉10G+宾金+昭沂,514-沂南换1(临沂换1)
511-洹安变2,OptiX OSN 3500,9-511,0,京汉10G+宾金+昭沂,514-沂南换1(临沂换1)
514-沂南换1(临沂换1),OptiX OSN 3500,9-514,4,京汉10G+宾金+昭沂,514-沂南换1(临沂换1)
515-沂南换2(临沂换2),OptiX OSN 3500,9-515,4,京汉10G+宾金+昭沂,514-沂南换1(临沂换1)
513-岱宗变2,OptiX OSN 3500,9-513,0,京汉10G+宾金+昭沂,514-沂南换1(临沂换1)
501-上海庙换1,OptiX OSN 3500,9-501,4,京汉10G+宾金+昭沂,514-沂南换1(临沂换1)
502-上海庙换2,OptiX OSN 3500,9-502,2,京汉10G+宾金+昭沂,514-沂南换1(临沂换1)
504-统万变1,OptiX OSN 3500,9-504,4,京汉10G+宾金+昭沂,514-沂南换1(临沂换1)
505-统万变2,OptiX OSN 3500,9-505,0,京汉10G+宾金+昭沂,514-沂南换1(临沂换1)
506-绥德变1,OptiX OSN 3500,9-506,4,京汉10G+宾金+昭沂,514-沂南换1(临沂换1)
507-绥德变2,OptiX OSN 3500,9-507,0,京汉10G+宾金+昭沂,514-沂南换1(临沂换1)
508-王家峪变1,OptiX OSN 3500,9-508,4,京汉10G+宾金+昭沂,514-沂南换1(临沂换1)
509-王家峪变2,OptiX OSN 3500,9-509,0,京汉10G+宾金+昭沂,514-沂南换1(临沂换1)
138-黎阳电厂,OptiX OSN 3500,9-138,2,青藏+天中,101-天山换1
139-方家庄电厂,OptiX OSN 3500,9-139,2,青藏+天中,101-天山换1
56-高培OSN1500,OptiX OSN 1500,9-56,2,京汉10G+宾金+昭沂,37-京白广路
6572-国网管理学院,OptiX Metro 1000V3,9-6572,2,京汉10G+宾金+昭沂,37-京白广路
528-银座(Metro1000V3),OptiX Metro 1000V3,9-528,3,京汉10G+宾金+昭沂,37-京白广路
57-高培Metro 100 设备1,OptiX Metro 100,9-57,2,京汉10G+宾金+昭沂,37-京白广路
58-高培Metro 100 设备2,OptiX Metro 100,9-58,2,京汉10G+宾金+昭沂,37-京白广路
59-广安贵都,OptiX Metro 100,9-59,2,京汉10G+宾金+昭沂,37-京白广路
1-辽东北网调,OptiX 2500+(Metro 3000),9-1,5,沈长哈,1-辽东北网调
8-黑省调,OptiX 2500+(Metro 3000),9-8,3,沈长哈,8-黑省调
7-吉榆树,OptiX 2500+(Metro 3000),9-7,4,沈长哈,8-黑省调
6-吉包家,OptiX 2500+(Metro 3000),9-6,4,沈长哈,8-黑省调
5-吉合心,OptiX 2500+(Metro 3000),9-5,4,沈长哈,1-辽东北网调
4-吉四平,OptiX 2500+(Metro 3000),9-4,4,沈长哈,1-辽东北网调
3-蒲河,OptiX 2500+(Metro 3000),9-3,6,沈长哈,8-黑省调
2-辽沙岭,OptiX 2500+(Metro 3000),9-2,6,沈长哈,1-辽东北网调
11-吉省调,OptiX 2500+(Metro 3000),9-11,2,沈长哈,8-黑省调
10-黑永源,OptiX 2500+(Metro 3000),9-10,4,沈长哈,8-黑省调
