高台,GaoTai
飞华Metro1000,FeiHua-Metro1000
鞍山(中兴),AnShan(ZhongXing)
鄂斗笠（西门子）,EDouLi(Siemens)
郑州变,ZhengZhouBian
自动化路由器,AutomationRouter
烽火,FengHuo
湖北省调（西门子）,HuBeiShengDiao(Siemens)
湖北省调OSN7500,HuBeiShengDiao-OSN7500
湖北(华为),HuBei(HuaWei)
河北（华为）,HeBei(HuaWei)
河北ECI,HeBei-ECI
嵩山XDM500,SongShan-XDM500
孝感（西门子）,XiaoGan(Siemens)
备调（ECI10G-I2-1),BeiDiao(ECI10G-I2-1)
备调Siemens103-2,BeiDiao-Siemens103-2
已退运-国调Siemens,YiTuiYun-GuoDiao-Siemens
华北NEC WBM,HuaBei-NEC WBM
华北NEC,HuaBei-NEC
华北Mar,HuaBei-Mar
华中网调Siemens,HuaZhongWangDiao-Siemens
华中网调Marconi2.5G,HuaZhongWangDiao-Marconi2.5G
华中网调Marconi 10G,HuaZhongWangDiao-Marconi 10G
华中Marconi2.5G,HuaZhong-Marconi2.5G
北张-Mar,BeiZhang-Mar
凤凰山西门子、马可尼、阿尔卡特,FengHuangShanSiemens、Marconi、Alcatel
中兴,ZhongXing
FH-Metro5000,FH-Metro5000
白银Alcatel(兰银呼京),BaiYinAlcatel(LanYinHuJing)
西北华为,XiBeiHuaWei
西宁变（西北华为）,XiNingBian(XiBeiHuaWei)
区调诺西HIT7065,QuDiaoNokiaSiemensNetworks-HIT7065
拉萨换诺西HIT7065,LaSaHuanNokiaSiemensNetworks-HIT7065
拉萨换（三级网中兴S385）,LaSaHuan(SanJiWangZhongXing-S385)
西藏区调三级网中兴385,XiZangQuDiaoSanJiWangZhongXing-385
安多中兴330,AnDuoZhongXing-330
青海华为（OSN3500）,QingHaiHuaWei(OSN3500)
国网诺西      Hit7065,GuoWangNokiaSiemensNetworks-Hit7065
石北Marconi,ShiBei-Marconi
FH-黑省调,FH-HeiShengDiao
斗笠ECI－1,DouLiECI－1
阿尔卡特,Alcatel
甘肃ALCATEL,GanSu-ALCATEL
FH-辽宁Metro1000,FH-LiaoNing-Metro1000
平圩电厂(二期）    Metro1000（安徽）,PingWeiDianChang(ErQi) Metro1000(AnHui)
袁庄电厂       Metro1000,YuanZhuangDianChang Metro1000
淮南中兴S385,HuaiNanZhongXing-S385
肥西中兴S385,FeiXiZhongXing-S385
芜湖中兴S385,WuHuZhongXing-S385
皖电中兴S385,WanDianZhongXing-S385
莲塘中兴S385,LianTangZhongXing-S385
马可尼1664,Marconi-1664
哈密南换-西北网OSN3500,HaMiNanHuan-XiBeiWang-OSN3500
哈密南换-省网S385,HaMiNanHuan-ShengWang-S385
华中网1664,HuaZhongWang-1664
河南省网OSN7500,HeNanShengWang-OSN7500
中州换2,ZhongZhouHuan-2
祥符,XiangFu
运行公司Metro1000,YunXingGongSi-Metro1000
富阳阿尔卡特,FuYangAlcatel
浙江思科,ZheJiangCisco
朗讯,Lucent
朗讯-金华,Lucent-JinHua
张家坝重庆中兴7-1,ZhangJiaBaChongQingZhongXing-7-1
板桥重庆中兴6-1,BanQiaoChongQingZhongXing-6-1
浙福中兴S385,ZheFuZhongXing-S385
河南华为,HeNanHuaWei
白广路中兴,BaiGuangLuZhongXing
飞华承载网华为,FeiHuaChengZaiWangHuaWei
金华换（中兴）,JinHuaHuan(ZhongXing)
中兴-瓶窑,ZhongXing-PingYao
中兴-斗笠,ZhongXing-DouLi
华为-安吉,HuaWei-AnJi
孝感中兴,XiaoGanZhongXing
NE10162,NE10162
板桥重庆华为,BanQiaoChongQingHuaWei
张家坝重庆华为,ZhangJiaBaChongQingHuaWei
华为2.5G(重庆),HuaWei-2.5G(ChongQing)
高培ECI,GaoPei-ECI
西南自动化路由器,XiNanAutomationRouter
国网中兴,GuoWangZhongXing
绍兴换-浙江思科,ShaoXingHuan-ZheJiangCisco
绍兴换-国网朗讯,ShaoXingHuan-GuoWangLucent
房山阿尔卡特,FangShanAlcatel
郑州变华中烽火,ZhengZhouBianHuaZhongFengHuo
苏州中兴S385,SuZhouZhongXing-S385
西南分部中兴,XiNanFenBuZhongXing
都城大厦,DuChengDaSha
甘肃省网alcatel,GanSuShengWang-alcatel
灵州换宁夏马可尼,LingZhouHuanNingXiaMarconi
青海省调综合数据网,QingHaiShengDiaoZongHeShuJuWang
9001-河西变中兴,9001-HeXiBianZhongXing
辛安-阿尔卡特,XinAn-Alcatel
彭村阿尔卡特1678,PengCunAlcatel-1678
渔峡中兴,YuXiaZhongXing
西单烽火780A,XiDanFengHuo-780A
白广路烽火780A,BaiGuangLuFengHuo780A
湖北渔峡马可尼,HuBeiYuXiaMarconi
湖北斗笠马可尼,HuBeiDouLiMarconi
蒲河（东北华为）,PuHe(DongBeiHuaWei)
中兴S385,ZhongXing-S385
敦煌（西北华为）,DunHuang(XiBeiHuaWei)
国网中兴兰江2,GuoWangZhongXingLanJiang-2
祁连换-国网中兴,QiLianHuan-GuoWangZhongXing
37-京白广路,37-JingBaiGuangLu
50-容灾中心2,50-RongZaiZhongXin-2
49-容灾中心1,49-RongZaiZhongXin-1
48-西单2,48-XiDan-2
47-西单1,47-XiDan-1
46-白广路2,46-BaiGuangLu-2
45-白广路1,45-BaiGuangLu-1
40-木兰,40-MuLan
38-京西单,38-JingXiDan
34-鄂凤凰山,34-EFengHuangShan
33-鄂孝感,33-EXiaoGan
29-豫祥符,29-YuXiangFu
25-冀辛安,25-JiXinAn
22-冀石北,22-JiShiBei
20-京房山,20-JingFangShan
67-柴达木换流站,67-ChaiDaMuHuanLiuZhan
62-西宁变,62-XiNingBian
122-鱼卡开关站,122-YuKaKaiGuanZhan
120-沙洲变,120-ShaZhouBian
119-烟墩变,119-YanDunBian
118-天山换2,118-TianShanHuan-2
101-天山换1,101-TianShanHuan-1
102-哈密变,102-HaMiBian
103-东疆变,103-DongJiangBian
104-敦煌变,104-DunHuangBian
301-莲塘,301-LianTang
123-官亭变,123-GuanTingBian
106-酒泉变,106-JiuQuanBian
107-张掖变,107-ZhangYeBian
108-河西变,108-HeXiBian
302-安吉,302-AnJi
303-芜湖,303-WuHu
304-肥西站,304-FeiXiZhan
305-淮南站,305-HuaiNanZhan
124-兰州东变,124-LanZhouDongBian
125-平凉变,125-PingLiangBian
126-乾县变,126-QianXianBian
127-信义变,127-XinYiBian
128-灵宝变,128-LingBaoBian
129-嘉禾变,129-JiaHeBian
117-中州换1,117-ZhongZhouHuan-1
130-中州换2,130-ZhongZhouHuan-2
109-石城变,109-ShiChengBian
111-木钵变(庆北),111-MuBoBian(QingBei)
113-洛川,113-LuoChuan
115-临汾变,115-LinFenBian
54-银座,54-YinZuo
210-春秋塘变,210-ChunQiuTangBian
203-板桥变,203-BanQiaoBian
204-张家坝变,204-ZhangJiaBaBian
205-恩施变,205-EnShiBian
206-渔峡开关站,206-YuXiaKaiGuanZhan
207-兴隆变,207-XingLongBian
208-斗笠变,208-DouLiBian
209-宋埠变,209-SongBuBian
211-河沥变,211-HeLiBian
212-富阳变,212-FuYangBian
202-宜宾换,202-YiBinHuan
200-溪洛渡左岸,200-XiLuoDuZuoAn
213-兰江1（滨金）,213-LanJiang-1(BinJin)
214-金华换,214-JinHuaHuan
215-瓶窑,215-PingYao
216-兰江2（灵绍）,216-LanJiang-2(LingShao)
217-洪沟变,216-LanJiang2(LingShao)
218-桃乡,218-TaoXiang
253-重庆市调,253-ChongQingShiDiao
254-西南分部,254-XiNanFenBu
225-泰州站,225-TaiZhouZhan
224-盱眙,224-XuYi
226-东洲,226-DongZhou
222-绍兴换,222-ShaoXingHuan
223-灵州换流站,223-LingZhouHuanLiuZhan
227-苏州变（东吴）,227-SuZhouBian(DongWu)
135-莫高变,135-MoGaoBian
401-祁连换,401-QiLianHuan
402-汪庄余变,402-WangZhuangYuBian
403-昆山变,403-KunShanBian
404-星城变,404-XingChengBian
406-湖南省调,406-HuNanShengDiao
405-韶山换,405-ShaoShanHuan
221-冀官路,221-JiGuanLu
35-鄂华中网调,35-EHuaZhongWangDiao
53-河北省调,53-HeBeiShengDiao
52-河南省调,52-HeNanShengDiao
51-湖北省调,51-HuBeiShengDiao
43-华北局,43-HuaBeiJu
42-白广路ZDH,42-BaiGuangLu-ZDH
41-西单ZDH,41-XiDan-ZDH
39-豫花都,39-YuHuaDu
36-鄂斗笠,39-EDouLi
32-豫浉河,32-YuShiHe
31-豫嵖岈,31-YuChaYa
30-豫邵陵,30-YuShaoLing
28-豫塔铺,28-YuTaPu
27-豫仓颉,27-YuCangJie
26-豫洹安,26-YuHuanAn
23-冀彭村,23-JiPengCun
21-冀保北,21-JiBaoBei
68-纳赤台,68-NaChiTai
69-五道梁中继站,69-WuDaoLiangZhongJiZhan
70-沱沱河,70-TuoTuoHe
71-安多中继站,71-AnDuoZhongJiZhan
72-那曲中继站,72-NaQuZhongJiZhan
73-拉萨换流站,73-LaSaHuanLiuZhan
60-白银变,60-BaiYinBian
61-武胜变,61-WuShengBian
63-青海省调,63-QingHaiShengDiao
64-刚察变,64-GangChaBian
66-巴隆变,66-BaLongBian
65-海西开关站,65-HaiXiKaiGuanZhan
74-西藏区调,74-XiZangQuDiao
121-沙洲扩,121-ShaZhouKuo
105-莫高扩,105-MoGaoKuo
112-木钵变2(庆北2),112-MuBoBian-2(QingBei-2)
114-洛川扩,114-LuoChuanKuo
116-临汾扩,116-LinFenKuo
201-宜宾换（扩）,201-YiBinHuan(Kuo)
131-国投南湖电厂,131-GuoTouNanHuDianChang
132-神华花园电厂,132-ShenHuaHuaYuanDianChang
306-平圩电厂3期,306-PingWeiDianChang-3Qi
133-国电绿洲电厂,133-GuoDianLüZhouDianChang
220-武胜2,220-WuSheng-2
55-豫嵩山变,55-YuSongShanBian
219-白银变2,219-BaiYinBian2
134-银星电厂1,134-YinXingDianChang1
361-淮安换1,361-HuaiAnHuan-1
362-淮安换2,362-HuaiAnHuan-2
353-阳泉变1,353-YangQuanBian-1
354-阳泉变2,354-YangQuanBian-2
355-彭村变1,355-PengCunBian-1
356-彭村变2,356-PengCunBian-2
357-名府变,357-MingFuBian
358-金多变,358-JinDuoBian
359-丁楼变1,359-DingLouBian-1
360-丁楼变2,360-DingLouBian-2
351-雁门关换1,351-YanMenGuanHuan-1
352-雁门关换2,352-YanMenGuanHuan-2
136-宁东二期电厂,136-NingDongErQiDianChang
510-洹安变1,510-HuanAnBian-1
512-岱宗变1,512-DaiZongBian-1
511-洹安变2,511-HuanAnBian-2
514-沂南换1(临沂换1),514-YiNanHuan-1(LinYiHuan-1)
515-沂南换2(临沂换2),515-YiNanHuan-2(LinYiHuan-2)
513-岱宗变2,513-DaiZongBian-2
501-上海庙换1,501-ShangHaiMiaoHuan-1
502-上海庙换2,502-ShangHaiMiaoHuan-2
504-统万变1,504-TongWanBian-1
505-统万变2,505-TongWanBian-2
506-绥德变1,506-SuiDeBian-1
507-绥德变2,507-SuiDeBian-2
508-王家峪变1,508-WangJiaYuBian-1
509-王家峪变2,509-WangJiaYuBian-2
138-黎阳电厂,138-LiYangDianChang
139-方家庄电厂,139-FangJiaZhuangDianChang
56-高培OSN1500,56-GaoPei-OSN1500
6572-国网管理学院,6572-GuoWangGuanLiXueYuan
528-银座(Metro1000V3),528-YinZuo(Metro1000V3)
57-高培Metro 100 设备1,57-GaoPei-Metro 100 SheBei1
58-高培Metro 100 设备2,58-GaoPei-Metro 100 SheBei2
59-广安贵都,59-GuangAnGuiDu
1-辽东北网调,1-LiaoDongBeiWangDiao
8-黑省调,8-HeiShengDiao
7-吉榆树,7-JiYuShu
6-吉包家,6-JiBaoJia
5-吉合心,5-JiHeXin
4-吉四平,4-JiSiPing
3-蒲河,3-PuHe
2-辽沙岭,2-LiaoShaLing
11-吉省调,11-JiShengDiao
10-黑永源,10-HeiYongYuan
